Created,Message,Status
2026-03-23 16:11:45.097,"11000001,5,4764428680,1,1,1,10,180,1774282315,-12.2844216,-76.8764416,302,79,00110000,11110000,ON,1101000,3,8,104311403,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B469C1664BF8AD8BC8D22D9600012E4F0C0F1703080637AA6B000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:13:07.289,"11000001,5,4764428680,1,1,1,10,181,1774282397,-12.2750706,-76.8913453,302,78,11010000,11110000,ON,1101000,3,8,104313325,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B569C1669DF8AEF90ED22B4FD3012E4E0B0F1703080637B1ED0000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:14:42.506,"11000001,5,4764428680,1,1,1,10,182,1774282493,-12.2656728,-76.9062751,303,67,00110000,11110000,ON,1101000,3,8,104315267,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B669C166FDF8B06828D22908A1012F430C0F1703080637B9830000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:16:18.591,"11000001,5,4764428680,1,1,1,10,183,1774282589,-12.2562761,-76.9211888,303,70,00110000,11110000,ON,1101000,3,8,104317187,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B769C1675DF8B1D737D226C210012F460C0F1703080637C1030000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:17:51.702,"11000001,5,4764428680,1,1,1,10,184,1774282681,-12.2464305,-76.9361003,299,81,01010000,11110000,ON,1101000,3,8,104319129,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B869C167B9F8B357CFD2247B95012B510A0F1703080637C8990000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:19:19.650,"11000001,5,4764428680,1,1,1,10,185,1774282770,-12.2387125,-76.9510321,299,65,01010000,11110000,ON,1101000,3,8,104320973,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B969C16812F8B4854BD222344F012B410A0F1703080637CFCD0000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:20:51.962,"11000001,5,4764428680,1,1,1,10,186,1774282862,-12.2308938,-76.9659455,304,75,00110000,11110000,ON,1101000,3,8,104322805,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00BA69C1686EF8B5B6B6D21FEDC101304B0C0F1703080637D6F50000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:22:27.895,"11000001,5,4764428680,1,1,1,10,187,1774282958,-12.2188971,-76.9768863,350,70,10110000,11110000,ON,1101000,3,8,104324612,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00BB69C168CEF8B78B55D21E4261015E460D0F1703080637DE040000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:23:51.773,"11000001,5,4764428680,1,1,1,10,188,1774283042,-12.2043895,-76.974532,10,79,10110000,11110000,ON,1101000,3,8,104326232,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00BC69C16922F8B9C209D21E9E58000A4F0D0F1703080637E4580000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:25:50.081,"11000001,5,4764428680,1,1,1,10,189,1774283159,-12.1898646,-76.9731121,342,38,00110000,11110000,ON,1101000,3,8,104327860,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00BD69C16997F8BBF96AD21ED5CF0156260C0F1703080637EAB40000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:27:48.346,"11000001,5,4764428680,1,1,1,10,190,1774283278,-12.1785885,-76.9766881,343,50,00110000,11110000,ON,1101000,3,8,104329158,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00BE69C16A0EF8BDB1E3D21E4A1F0157320C0F1703080637EFC60000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:29:48.337,"11000001,5,4764428680,1,1,1,10,191,1774283398,-12.1649196,-76.9809026,344,22,10110000,11110000,ON,1101000,3,8,104330740,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00BF69C16A86F8BFC7D4D21DA57E0158160D0F1703080637F5F40000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:31:56.927,"11000001,5,4764428680,1,1,1,10,192,1774283518,-12.1524848,-76.9837633,5,61,11010000,11110000,ON,1101000,3,8,104332150,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C069C16AFEF8C1AD90D21D35BF00053D0B0F1703080637FB760000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:33:40.482,"11000001,5,4764428680,1,1,1,10,193,1774283631,-12.1379505,-76.9806055,11,58,11010000,11110000,ON,1101000,3,8,104333805,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C169C16B6FF8C3E54FD21DB119000B3A0B0F170308063801ED0000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:35:25.242,"11000001,5,4764428680,1,1,1,10,194,1774283735,-12.1234271,-76.9770446,358,46,00110000,11110000,ON,1101000,3,8,104335461,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C269C16BD7F8C61CA1D21E3C3201662E0C0F170308063808650000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:37:24.428,"11000001,5,4764428680,1,1,1,10,195,1774283854,-12.1108755,-76.9781533,353,36,11010000,11110000,ON,1101000,3,8,104336855,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C369C16C4EF8C806EDD21E10E30161240B0F17030806380DD70000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:39:15.496,"11000001,5,4764428680,1,1,1,10,196,1774283965,-12.0963593,-76.9801501,351,63,11010000,11110000,ON,1101000,3,8,104338473,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C469C16CBDF8CA3DF7D21DC2E3015F3F0B0F170308063814290000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:40:28.324,"11000001,5,4764428680,1,1,1,10,197,1774284039,-12.0877601,-76.9817535,305,50,10010000,11110000,ON,1101100,3,8,104339461,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C569C16D07F8CB8DDFD21D8441013132090F370308063818050000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:40:54.642,"11000001,5,4764428680,1,1,1,10,198,1774284064,-12.0854278,-76.9838631,351,44,00110000,11110000,ON,1101000,3,8,104339814,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C669C16D20F8CBE8FAD21D31D9015F2C0C0F170308063819660000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:42:34.587,"11000001,5,4764428680,1,1,1,10,199,1774284164,-12.0785078,-76.9883923,333,0,01010000,11110000,ON,1101000,9,8,104340742,13953,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C769C16D84F8CCF74AD21C80ED014D000A0F17090806381D060000368100000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:45:34.395,"11000001,5,4764428680,1,1,1,10,200,1774284344,-12.0778098,-76.9893315,233,25,00110000,11110000,ON,1101100,4,8,104340870,13892,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C869C16E38F8CD128ED21C5C3D00E9190C0F37040806381D860000364400000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:45:46.301,"11000001,5,4764428680,1,1,1,10,201,1774284356,-12.0785583,-76.990353,234,44,00110000,11110000,ON,1101000,8,8,104341005,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00C969C16E44F8CCF551D21C345600EA2C0C0F17080806381E0D0000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:46:42.419,"11000001,5,4764428680,1,1,1,10,202,1774284412,-12.080723,-76.993288,240,0,11010000,11110000,ON,1101000,9,8,104341407,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00CA69C16E7CF8CCA0C2D21BC1B000F0000B0F17090806381F9F0000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:47:46.238,"11000001,5,4764428680,1,1,1,10,203,1774284476,-12.0812215,-76.9948458,260,49,00110000,11110000,ON,1101000,8,8,104341574,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00CB69C16EBCF8CC8D49D21B84D60104310C0F170808063820460000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:48:28.460,"11000001,5,4764428680,1,1,1,10,204,1774284518,-12.082211,-76.9970998,241,0,10110000,11110000,ON,1101000,9,8,104341851,13862,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00CC69C16EE6F8CC66A2D21B2CCA00F1000D0F1709080638215B0000362600000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:49:55.532,"11000001,5,4764428680,1,1,1,10,205,1774284605,-12.08319,-76.9989303,251,56,00110000,11110000,ON,1101000,8,8,104342066,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00CD69C16F3DF8CC4064D21AE54900FB380C0F170808063822320000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:50:29.424,"11000001,5,4764428680,1,1,1,10,206,1774284639,-12.083497,-77.0006023,257,0,00110000,11110000,ON,1101000,9,8,104342257,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00CE69C16F5FF8CC3466D21AA3F90101000C0F170908063822F10000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:51:05.349,"11000001,5,4764428680,1,1,1,10,207,1774284675,-12.0838285,-77.002787,260,53,01010000,11110000,ON,1101000,8,8,104342485,13892,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00CF69C16F83F8CC2773D21A4EA20104350A0F170808063823D50000364400000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:53:05.783,"11000001,5,4764428680,1,1,1,10,208,1774284795,-12.0845863,-77.0108985,299,22,10110000,11110000,ON,1101000,3,8,104343379,13923,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D069C16FFBF8CC09D9D21911C7012B160D0F170308063827530000366300000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:54:12.430,"11000001,5,4764428680,1,1,1,10,209,1774284861,-12.083173,-77.013958,349,19,01110000,11110000,ON,1101100,3,8,104343738,13892,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D169C1703DF8CC410ED2189A44015D130E0F370308063828BA0000364400000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:55:23.079,"11000001,5,4764428680,1,1,1,10,210,1774284933,-12.0793116,-77.0121401,295,9,00110000,11110000,ON,1101100,3,8,104344213,13892,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00D269C17085F8CCD7E4D218E1470127090C0F37030806382A950000364400000000B53A9A019B00001C000000000000000000000000
