,last_time_ign_on,last_time_ign_off,URL
46,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250801952992927744/thumbnails/6851000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODAxOTUyOTkyOTI3NzQ0L3RodW1ibmFpbHMvNjg1MTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzcyMzl9fX1dfQ__&Signature=ZXbP~NQ1tDTpFKFgoQaJ06P-POT9E7SpIEE65SnH8alh1ecucBls6KzjQGeiUqY~ri3D--SfPg7LwmRrMTZ9gb0K~9OpWXZqxBtNm8hinM1~1mV3wRO5TP-kualSprEd6zAnJ5kogCY2zW9aoUa47qQyJKoCuqqmKVqOzDUpN09e-yLEX5HXGEQVPNcuUT9rk8Fp7Qb~mZLvr~fAjJQV7oZv7vBOjGRcGWtvWDVXf1Iad7M2UQU8MMwTp7Nfn2CojPgE7aOKH0tacq6QwycPfTvf8JMWyaRSiHCkzogAagtXcBlgp4FukWGbMg6lqLBTUlKOrLs6rRjhS~qx1UKHCw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
47,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250799432983781377/thumbnails/7510000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzk5NDMyOTgzNzgxMzc3L3RodW1ibmFpbHMvNzUxMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzY2Mzh9fX1dfQ__&Signature=jVu71AgTPbQSbC8znbx2mfQkW6Ozl-OElHOzyjC9eu0mpTN85cs1FM0h4~a0B~erJvhCxx4iLlxZR1HcsOK9XzUN3Prt2CAfjfeVMjfumVBVWgnDsrj6E2-R9pbALmCWToMYhKCvoOzuZYS19ePo72jydOXP24d~HO5I5rGweQmEmUXOyOAlx5mfb0cbmZWhohO5bGhAxH6DogfwXzJggI8ooYdcNUbQG-KiWc5NuE1wIEfLH6Qg~aoQjuU0N~dKHdd54rGof5HEHLKm8qxF2ogfRiIJJPej3GYtMRcVGnn4SIWFRrOGyhM7LqPd52T7PqfO8O3xG1081Mh0EHZvjQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
48,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250796912609730560/thumbnails/7569000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzk2OTEyNjA5NzMwNTYwL3RodW1ibmFpbHMvNzU2OTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzYwMzh9fX1dfQ__&Signature=RyZi91DoBErQ51f3M7ET9cPrC8uVYEckp-4~0F6ypAi1PJ1~6FqyeZJhJadZiVkLYeK4xbPtoF5Tn96mDhY6uLNwYjgKv~fOiAKI-hm3bGaSvOIDKLQH0cTFFHJ3AeKjtmLTDpLQqr2X9bOIGe-8zPH2Y~t9N8J-qAASqNhpHYZK3fd75M8Xsnr5bFTlx0GbpRH-0lXWDio3MogLetQyKmfmEY8KNGj0zTWEFqBsxbzYKyxANPi8q6I294q2D5O2ulMlzbM8h4KJu6TdOp-kYBoFKK0WUQWjhbeZLhoVSXGLUZezT7rhfoeDUhbR6lPtD5SXwgmyWRZyrb743epOsA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
49,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250794392348925952/thumbnails/7268000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzk0MzkyMzQ4OTI1OTUyL3RodW1ibmFpbHMvNzI2ODAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzU0MzZ9fX1dfQ__&Signature=q1Ro-oQ8sch~0N0ePaN~XQrwQaCjtd~2mMzw6hZrQiDbsJZAGtVTuDJ9Rs2pA1FBeKXV0bQioZgcVgD-xHFAYKOrZyTNQNQAyOUzX2BfP4h16gq2BpdZMm165CU0jIG3hPB9jJyP-PXqjkbcloqFxvJrUZYN4YAScW7yQiRNdQ5LqKH6h6q~AK1oZE6DpoeQrruYW0S2BlhdA~twAdCa61AXpen~yl9-1wmNUDKWSxfhVB5HXUm1x4B8tXMF5XFi~Hzr7ujM2IbXDZTaoE1N~FcYRQ8E32epMF8iC1kcZcG2Ip4YEvrCPcYkGf3j~8PiLDUmo8Sws9Y2QwWB7ttDtw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
50,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250791872268476416/thumbnails/7087000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzkxODcyMjY4NDc2NDE2L3RodW1ibmFpbHMvNzA4NzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzQ4MzV9fX1dfQ__&Signature=o2vtagJ6i6OFQVkuVwKNQofB1WE9NQ-f6Jt8C0SoXXiJmQ4oUoRczWElwTT0-naOniVmgOmg0sffv9-k9BWV8MCUgRsXowRp12D9eJ4opj8zpD8MuayEYFxaSlfglhHDh-nGA5tH-7ff5RDBG9iRdb42unxm9UqzpHP2GwcvGBZEwBC1JTJLrTmp5odF5YxtujHQCeWml-Qj2m8~52p3~PAImTpe8H1tgU~xnD6jixChPUks5Dypetdp7mVFlEGufUgWW1RhFuEY6HIv9G7dRV55cNOio7ZM82cjfaRPuBO0-NJWXdhETHUNEPvppa0nfUapdmYVxwmu~uHFK-4Nrw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
51,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250789352494211072/thumbnails/7146000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzg5MzUyNDk0MjExMDcyL3RodW1ibmFpbHMvNzE0NjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzQyMzZ9fX1dfQ__&Signature=NiBgGSOPzq0oAtseYqTEqWq~kBwnHQ~WTjzdSYH4yZ6LSW~cjTDKKb2sRDFAoSukkFPCLb62xvHQjJDneqGFqE~XiGPIkfcUW4U6RAa85bu3yUCbWUVtzSWY4TgTbNvDIgDp5o9JJTWSNUYpW3IMfyiYSBf1j-CorWFyDAWW1isaFeHkntoECK5~YIiuf5-svxI2yvpsAs1GJ10pfxbwYNSM4kQlybQsWmFsOZbW8ac5eoTlLkmDY6tct57hPMlk14-djc5NwyjHMYmJ4jLbmpJFGVTTsS6lMOOrVzYy~BsDKmjl6fuBvv~1wJwl1nU371pScLROiPdJ2leBQS7pmw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
52,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250786831558123520/thumbnails/7145000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzg2ODMxNTU4MTIzNTIwL3RodW1ibmFpbHMvNzE0NTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzM2MzR9fX1dfQ__&Signature=H6osKntVK8sbA4xpuvIoi230N7U0CTPCHo37EWwYENj8enpdiFocyuxxVRPbXPBHKuqHAPcBd62SY6R3znj3aOCFladAhp21IDWowTYkOet8TP4IBrtJSDnO7jyP-E-XhmpTYdnCGGQe-AlZYtzBzi2Jr6GSjfD-HHAKjqMLpLXln~zFKnMvZNR1dKwwbeLdbValcfu6~sIYzEgC-Q2LsX5eRHynkOutzxAO83ftOB1WWOhaSZ43hQ1I7PcpmRqlIpWksXQ-MjdrdFL8MUIFXywed6n0TC0EOKybZ4TSXk4tNZ2mJ4uWxPfkcxMt8WrU7WXjPXdlLQap8RYV87F~IQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
53,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250784311402176512/thumbnails/7144000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzg0MzExNDAyMTc2NTEyL3RodW1ibmFpbHMvNzE0NDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzMwMzR9fX1dfQ__&Signature=nVg0o96B5~CX~hDdnxB2v5m1-LywkxSDw1YFwAMGh8ldA2xdcOuRUIrFwzkR3HE2JL4bNYHDBlEjyOke-z6QveuraYgX4EW4Kz6m9vLfD4Um2XLLBOoUEPUZIizGsM2Mk8t7PtvIns~8EmvLdk3WFAtFVBCIy1g~mAZ~scqVwx4RRtNVyGXXPFwQ3qLcBkfJAyN-rlytZ9YZtVCA2XcArSMci7mbnDhto43MtHq7cJL1iWzSZc5CXn6hgkuDEpgnh1BFq06nGNIkLMgc2MDtkG~O7lbfbhLGCgV-XO1KgQhnZnsmT3fzy-zdQANt20HF8OJ~lDPLCs6ef3uDLmkphQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
54,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250781790629666816/thumbnails/7743000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzgxNzkwNjI5NjY2ODE2L3RodW1ibmFpbHMvNzc0MzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzI0MzJ9fX1dfQ__&Signature=jiG6Nr1El2rYVvaWEwkDjUpdzOhTGccBY4YoU7JaBHB-s11unZfC2jethfSdvPEvQjeyoKIvc-SgLdgyvfypk2H~r4TvnRFCyrjP0OjCJjbfnOD6dozBdTlTizrms7KJcr6SrX8oH3fidDPORNaTd05k2oPW4iLWrIowApVMlYR-nVxZi2cj6myAZVinjzwihARjr8oGT9akCIfdJd8Rzo9YGhoRjvQ-t9LLc~QcqdcE1rNEWt-fs5~TcA-ifsUVcB8YVSblj8IIwYYuI~XR-3Ti-YyYWYbYEGm~-vKB~htOEmKl7Lo1mLf-4npeLNolE9m1APpUpqsXOTmDvqau5A__&Key-Pair-Id=K1KFJH9S65S6E2\"""
55,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250779269257371648/thumbnails/7202000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzc5MjY5MjU3MzcxNjQ4L3RodW1ibmFpbHMvNzIwMjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzE4MzB9fX1dfQ__&Signature=gPGC~zvZLxWf33OwR05zcHVudsHIiTPnGEcXzRsQ6sIFZIRUZJxHhkGFP1uNHI9f2iBYqWsytBqtOltQqms-TbE~vI095k-buYJ2j-~LAzg5ADP9BHYm~TV4ImvFZbrJNpC8Vg~OiBbygdu2ePy546BUkr4qlyDQjn1DC-~5voqgOTmmilyRvIRV7huwk2k6MbdVelQWjOPIYnaewZylA4JBmyp8Cvk1S5H6TlbsQfgbP7B2FD~gywTpNC8OJ63AOlP45LwZJqUmXAHvFxbSdED8myhv4gL0yMVMHMRZBJ5k9Bzovt3tuo2VqBN6~dYEdeiqyjiqRoigbnp2yCGu2g__&Key-Pair-Id=K1KFJH9S65S6E2\"""
56,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250776750644928512/thumbnails/6602000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzc2NzUwNjQ0OTI4NTEyL3RodW1ibmFpbHMvNjYwMjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzEyMzF9fX1dfQ__&Signature=mtgXkHHmCqQTVla2~zcVO8u2l-8bOvlRe4jAQSdIEwA764QgSyOI7dwYO0P7jwZH6ie7XJFwLY05ZrqRqmnEENT84uxvJEinI-9go3Vj9rw~Jcm064bouq~7Zm~RvXDdPdCMfarRfmkj8UmRsreMCd5Gfjqyfh4mVBqasv25L2iNZ~xWD1GPD-yOBW3y0QieFsasEf8zAX3BZch1k8BU7SqwgJLyV2sn6wgY2PuQyHxlX1lp0xL8PPLdFFE7cB6Xzi~4wVUAcyiJOLOnYJIoSd7VHnfaXxsvu5JT8T~8HAqSHs11sJllMHVbDZHSyns8lOrXqjaMfHc95G3SBelCAg__&Key-Pair-Id=K1KFJH9S65S6E2\"""
57,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250774229536874496/thumbnails/6001000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzc0MjI5NTM2ODc0NDk2L3RodW1ibmFpbHMvNjAwMTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzA2Mjl9fX1dfQ__&Signature=nB8mgUpWCMaXJykxO8Z0TmggVJBoO8fB-2xzk51QDJN5wjgTvzBv8yKaevgjhSmixBBT-66~X2K1iF3hgcEnN6qZ7O1JbqFo6uAdF4FsRwQqWDOMkWYIx4qOd8sBPRKYWmScfNqcLemMhIeY6d2QJvgqsnIIGEJ2rVL8SbtjvsGemJa1Ww9IZ8HhCIDWcrkK9cCgnSxel0NOPhqer8djnWbeP67zl8pEtquOWIITNG1pW-~YkXflInnRhontGWvudTEZK1aKvr0UaQw4kBhrJeN3y8L17dV-hfkGJx3GLt6zL8NuZsYP7O-KndFgfNkTxEb6L3YZs5sSkpDRJYiNpA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
58,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250771710081376256/thumbnails/5400000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzcxNzEwMDgxMzc2MjU2L3RodW1ibmFpbHMvNTQwMDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzAwMjh9fX1dfQ__&Signature=pG8S9m1xt1JEl1yZNjLldw4HxB3SSkAAQzr8-c4-BEBf117dKf0xM3m1hqPQY2Fd0ALCfGvRTzmX9KwtSZuqYdo8Q3sFjEAhGGIgdLT08i~H8-QRLjmFxZ3-qMK5K2JTXxt4ZkzqbXsTy7PVKCsfXM-OdSgXDUR0UZS-anV-wpdHrkRtJYyeQLqqw9NlGe44kdrdeDGhDTi71wVGinvXhEHrjkJpZYIUaLmhKhKIDf1nQXcQtCEUz4IpclzhgAqQJczVlvDFAtk2FWZ-i4AiCquU4CsbVWo46t-HcC46ZyCxelwZQQ~P4ltPyxMlLRsO2aPHtgmwCGP5TzMnYuoUTA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
59,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250769188683915264/thumbnails/4799000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzY5MTg4NjgzOTE1MjY0L3RodW1ibmFpbHMvNDc5OTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMjk0Mjd9fX1dfQ__&Signature=UGV3Vky-xypthfV99HkvHp5inNsvDaKr2AFOjJOL2rTxwJ1eVREJwLABH-vSr6NO~hZ-fIMjEmwOgit~teCbygEOvhusoG5w~leaUHS1qZ7fNj7QTUDEYfXifARvdOumNXO548TfWSfG-j8GDS9eVn1hq8cMXO3qaQcpFXo36yXwjIrKOTD2hHqwLUxjlgFZRbOLiuLzwFMJ6daMjtA~9iPRhjUEkxO49cXPoKebOqiQjF5mleLVgwToo9F4zaZltSR2gexk-Bc3UYlkxbTZYNTQc4BviHUN884717To~OP-NBXU2328dDyur0CCOMwnQQ7vfJZPGfcuft3jBRttaQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
60,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250766668444082176/thumbnails/4198000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzY2NjY4NDQ0MDgyMTc2L3RodW1ibmFpbHMvNDE5ODAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMjg4MjZ9fX1dfQ__&Signature=WjEyy6C8BgUB7p-ntBT0MDksl0Jt7DMdEOXnfsRMkLFd-2wGC749T9WwMll13pCw1sdSizkONw701ebRa3M9fPzlnAxV6EAytPiKT4~pbVfhI0sp4SOfFXaoT~siYen20ffFtw6o~Zr0JlYHBcvm~-pG0VEg~3AdhZLW3s4hITCxi4uCb1m1949-XuK0PNUZP~nzkMtOKyAbvBIjNK46NSklfolYefP-bAPdkzNjKRSPWqhdrr8H1~56hgP-fY9owhm6Hj64l~yZjt3g9wYvQaiB5XyRVUug7flva3ScLqPYlNNRkwIO2kOxPyDNET5bhyevly3-YF9C3DgXx8U5ZQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
61,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250764149512871936/thumbnails/3597000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzY0MTQ5NTEyODcxOTM2L3RodW1ibmFpbHMvMzU5NzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMjgyMjZ9fX1dfQ__&Signature=lPjqc4lkdZI-cwCzlNR-VCgCHh~Ox7dnHGV8jybfpmUOKpJmC2N4iJsBLz3iGnmZOlsULt7TyMUPAotgOdW5i10if5Uf5KLOrYAMqGHcQVGLzjBZlNOOOmoCsGDOqFitA4HXO9GM8aOArJIFqXFrgPcTat3Rh-DtRkzuh2ToZZmSKhNGVc6pNlXfBpcNLIMaeMf4vI7QKnNJOinYpfomENK2GXAGidLHQGk7PBJq6h-7czseDCCUH7hVJcTW0s-GvsqgbrCL9OrvmD70d8U~DCgIEFg2-tiYWgxMzlOTGvgQYk2GzBuZodhtO0t4CNwrIxBEbjl2ekWMHlnvC7HfYA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
62,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250761629415645184/thumbnails/2997000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzYxNjI5NDE1NjQ1MTg0L3RodW1ibmFpbHMvMjk5NzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMjc2MjV9fX1dfQ__&Signature=Yior03HYT8AU~fFYW7fVlVcrUfjrH5jPrFTx41Y4dSNTELiSOaO3vIpaLPZ6jx7z613HeLtpdpHXqhgXYYqpXlWYuC19WGw9sH68oiqnETgGdG8ZgBbcbN~2IvO2LIecrIUFv2zmDpK7t1Vehsxyd0czY5dRUa2bvr3-7226X~Q-EH2Md~pLzsLQYTkX6uiqriIjb0BBWV0moWc7ZFShSZJr2E1VRWskr10-~2cYHEQGUZU9VYFxfDiFe34-OGLuKlq9poI0BqRMLkWF9S2QNGFEMjAQBTrUPDaVx6xNqIjW8ZD7ieMHxjsUdaOlgXMqUfIwOtIh6gTgChdESLMmqw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
63,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250759108991262720/thumbnails/2396000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwNzU5MTA4OTkxMjYyNzIwL3RodW1ibmFpbHMvMjM5NjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMjcwMjR9fX1dfQ__&Signature=gkFTeczW6nycsR1tiFL4jdtj8ryrMl7yahhja6tGWg2-2IeGxIIlZfKw0MMiJp-48hP8yTpt9LVAWATR8SIyRAGhNaf88JVjplskbwa3Lviu8er-pX4n84XxsE2zqD9-1QwYJSrNoBH7euI52MxlpOO5tmPr87AvhriRle0opgKi9od~3C0GH23zONnyH7ibwMgi1wnCHUp4FN-bRTEQlFZaJonrn~7xGGZ-wMiQF-cRaAkDqREzNPQNVOcq3UTzeISb99bWP2wQkxpAtd1EU4ORInZghhqLr4ihFjNrgjTtw6VlX2C4V5V16IOdZb5gH56ZtgMADFDKotqgrOsTWw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
