"Unidad","Conductor","Evento","Dirección","Fecha","Tiempo (UTC-5)","Duración del Evento","Distancia (km)"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","1:50:09 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","1:50:09 PM","0 min, 5 seg",""
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","1:50:14 PM","47 min, 27 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","2:37:41 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","2:37:41 PM","0 min, 2 seg",""
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","2:37:43 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","3:00:06 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","3:00:06 PM","0 min, 2 seg",""
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","3:00:08 PM","7 min, 13 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","3:07:36 PM","45 min, 7 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 18b #22c-99 a 22c-49, Bogotá, Colombia","03/07/2026","3:07:36 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 18b #22a-49 a 22a-1, Bogotá, Colombia","03/07/2026","3:09:22 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inactivo","Cl 20 #42-52, Bogotá, Colombia","03/07/2026","3:22:22 PM","2 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Cl 20 #43a-5, Bogotá, Colombia","03/07/2026","3:25:23 PM","4 min, 59 seg",""
"KYR910","Conductor KYR910","Inactivo","Cl. 13 #62-87, Bogotá, Colombia","03/07/2026","3:35:22 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Cra. 72 #17-5, Bogotá, Colombia","03/07/2026","3:41:22 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 72 #12b-35, Bogotá, Colombia","03/07/2026","3:52:42 PM","0 min, 0 seg","5.00"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 72 #12b-35, Bogotá, Colombia","03/07/2026","3:52:43 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 72 #12b-35, Bogotá, Colombia","03/07/2026","3:56:55 PM","34 min, 57 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 72 #12b-35, Bogotá, Colombia","03/07/2026","3:56:55 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 72 #15-69 a 15-33, Bogotá, Colombia","03/07/2026","3:57:09 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inactivo","Cra. 72 #12, Bogotá, Colombia","03/07/2026","3:58:55 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Av. Boyacá, Bogotá, Colombia","03/07/2026","4:05:55 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Av. 1 de Mayo #38b-67, Bogotá, Colombia","03/07/2026","4:28:56 PM","2 min, 5 seg",""
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 27b Sur #37-12, Bogotá, Colombia","03/07/2026","4:31:51 PM","0 min, 0 seg","4.80"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 27b Sur #37-12, Bogotá, Colombia","03/07/2026","4:31:52 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 27b Sur #37-12, Bogotá, Colombia","03/07/2026","4:35:36 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 27b Sur #37-12, Bogotá, Colombia","03/07/2026","4:35:36 PM","2 min, 23 seg",""
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 38 #26 Sur-68 a 26 Sur-2, Bogotá, Colombia","03/07/2026","4:36:28 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 29 Sur # 37-20, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","03/07/2026","4:37:58 PM","0 min, 0 seg","0.08"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 29 Sur # 37-20, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","03/07/2026","4:37:59 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 29 Sur # 37-20, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","03/07/2026","4:58:41 PM","1 min, 53 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 29 Sur # 37-20, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","03/07/2026","4:58:41 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 37 #28 Sur-60 a 28 Sur-2, Bogotá, Colombia","03/07/2026","4:58:59 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 37 #26 Sur-82 a 26 Sur-50, Bogotá, Colombia","03/07/2026","5:00:33 PM","0 min, 0 seg","0.22"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 37 #26 Sur-82 a 26 Sur-50, Bogotá, Colombia","03/07/2026","5:00:34 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 37 #26 Sur-82 a 26 Sur-50, Bogotá, Colombia","03/07/2026","5:09:41 PM","46 min, 1 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 37 #26 Sur-82 a 26 Sur-50, Bogotá, Colombia","03/07/2026","5:09:41 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inactivo","Cra. 37 #26 Sur-82 a 26 Sur-50, Bogotá, Colombia","03/07/2026","5:09:41 PM","2 min, 23 seg",""
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 27b Sur #36-2 a 36-38, Bogotá, Colombia","03/07/2026","5:12:04 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inactivo","Av. 1 de Mayo #35a-8, Bogotá, Colombia","03/07/2026","5:14:41 PM","3 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Av. Cdad. de Quito #1h-45, Los Mártires, Bogotá, Colombia","03/07/2026","5:23:41 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Ave Cra 30 #39a-95, Bogotá, Colombia","03/07/2026","5:30:42 PM","3 min, 0 seg",""
"KYR910","Conductor KYR910","Inactivo","Av NQS #57a-85, Teusaquillo, Bogotá, Colombia","03/07/2026","5:38:42 PM","2 min, 0 seg",""
"KYR910","Conductor KYR910","Inactivo","Cl 72 #52-31, Bogotá, Colombia","03/07/2026","5:51:42 PM","3 min, 0 seg",""
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 74 #58-56, Barrios Unidos, Bogotá, Colombia","03/07/2026","5:55:41 PM","0 min, 0 seg","7.66"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 74 #58-56, Barrios Unidos, Bogotá, Colombia","03/07/2026","5:55:42 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 74 #58-56, Barrios Unidos, Bogotá, Colombia","03/07/2026","5:58:25 PM","1 hr, 38 min, 11 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 74 #58-56, Barrios Unidos, Bogotá, Colombia","03/07/2026","5:58:25 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 74 #58-2 a 58-98, Bogotá, Colombia","03/07/2026","5:58:49 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Inactivo","Ave Cra 30 #47a-28, Bogotá, Colombia","03/07/2026","6:11:25 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Cra. 3 Este #9-16, Bogotá, Colombia","03/07/2026","6:39:25 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Tv 5 Este #19 Sur-16, Bogotá, Colombia","03/07/2026","6:58:26 PM","3 min, 16 seg",""
"KYR910","Conductor KYR910","Inactivo","Cra. 1a #41 Sur-53, Bogotá, Colombia","03/07/2026","7:12:25 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Inactivo","Cl 48Q Sur #3-95, Bogotá, Colombia","03/07/2026","7:15:25 PM","12 min, 27 seg",""
"KYR910","Conductor KYR910","Inactivo","Cl. 48p Sur #5-37 a 5-1, Bogotá, Colombia","03/07/2026","7:31:25 PM","1 min, 1 seg",""
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 5m #49-31, Bogotá, Colombia","03/07/2026","7:36:35 PM","0 min, 0 seg","13.17"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 5m #49-31, Bogotá, Colombia","03/07/2026","7:36:36 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 5m #49-31, Bogotá, Colombia","03/07/2026","7:51:25 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 5m #49-31, Bogotá, Colombia","03/07/2026","7:51:25 PM","0 min, 27 seg",""
"KYR910","Conductor KYR910","Inicio de Viaje","Cra 5l #49 Sur-72 a 49 Sur-2, Bogotá, Colombia","03/07/2026","7:51:33 PM","0 min, 0 seg",""
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 49a Sur # 5M-18, Rafael Uribe Uribe, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","03/07/2026","7:51:51 PM","0 min, 0 seg","0.01"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 49a Sur # 5M-18, Rafael Uribe Uribe, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","03/07/2026","7:51:52 PM","4 hr, 8 min, 7 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #19, Bogotá, Colombia","02/07/2026","12:00:00 AM","5 hr, 14 min, 19 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #19, Bogotá, Colombia","02/07/2026","5:14:19 AM","1 hr, 4 min, 7 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #19, Bogotá, Colombia","02/07/2026","5:14:19 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #19, Bogotá, Colombia","02/07/2026","5:14:19 AM","10 min, 40 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #1-18 a 1-36, Bogotá, Colombia","02/07/2026","5:24:59 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cra. 81A # 72B-20, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","6:13:20 AM","5 min, 6 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 81A # 72B-20, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","6:18:25 AM","0 min, 0 seg","15.09"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 81A # 72B-20, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","6:18:26 AM","17 min, 17 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 81A # 72B-20, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","6:35:43 AM","1 hr, 10 min, 32 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 81A # 72B-20, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","6:35:43 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cra. 81A # 72B-20, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","6:35:43 AM","2 min, 1 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 81A #72-41, Bogotá, Colombia","02/07/2026","6:37:44 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cl 80, Bogotá, Colombia","02/07/2026","6:50:44 AM","10 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","50, Cota, Cundinamarca, Colombia","02/07/2026","7:11:44 AM","1 min, 59 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","El Vino, La Vega, Cundinamarca, Colombia","02/07/2026","7:46:14 AM","0 min, 0 seg","23.74"
"NOX568 ","Conductor NOX568","Ignición Apagada","El Vino, La Vega, Cundinamarca, Colombia","02/07/2026","7:46:15 AM","39 min, 2 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","El Vino, La Vega, Cundinamarca, Colombia","02/07/2026","8:25:17 AM","21 min, 11 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","El Vino, La Vega, Cundinamarca, Colombia","02/07/2026","8:25:17 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Santafé de Bogotá (Puente el Cortijo) - Siberia - La Punta - El Vino - La Vega - Villeta, La Vega, Cundinamarca, Colombia","02/07/2026","8:27:18 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","8:45:18 AM","1 min, 10 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","8:46:27 AM","0 min, 0 seg","8.62"
"NOX568 ","Conductor NOX568","Ignición Apagada","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","8:46:28 AM","3 hr, 2 min, 47 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","11:49:15 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","11:49:15 AM","0 min, 56 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","11:50:11 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","11:58:15 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","11:58:15 AM","1 min, 8 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","11:58:15 AM","1 min, 8 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","11:59:23 AM","29 min, 44 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","12:29:07 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","12:29:07 PM","0 min, 20 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","12:29:27 PM","1 hr, 47 min, 52 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","2:17:19 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","2:17:19 PM","11 min, 25 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","2:17:19 PM","11 min, 25 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","2:28:44 PM","40 min, 7 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:08:51 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:08:51 PM","8 min, 12 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:08:51 PM","8 min, 12 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:17:03 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:26:24 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:26:24 PM","1 min, 14 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:26:24 PM","1 min, 14 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:27:38 PM","13 min, 36 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:41:14 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:41:14 PM","9 min, 24 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","02/07/2026","3:41:14 PM","3 min, 31 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Unnamed Road, San Francisco, Cundinamarca, Colombia","02/07/2026","3:45:39 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Santafé de Bogotá (Puente el Cortijo) - Siberia - La Punta - El Vino - La Vega - Villeta, San Francisco, Cundinamarca, Colombia","02/07/2026","3:50:37 PM","0 min, 0 seg","1.67"
"NOX568 ","Conductor NOX568","Ignición Apagada","Santafé de Bogotá (Puente el Cortijo) - Siberia - La Punta - El Vino - La Vega - Villeta, San Francisco, Cundinamarca, Colombia","02/07/2026","3:50:38 PM","32 min, 15 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Santafé de Bogotá (Puente el Cortijo) - Siberia - La Punta - El Vino - La Vega - Villeta, San Francisco, Cundinamarca, Colombia","02/07/2026","4:22:53 PM","2 hr, 4 min, 57 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Santafé de Bogotá (Puente el Cortijo) - Siberia - La Punta - El Vino - La Vega - Villeta, San Francisco, Cundinamarca, Colombia","02/07/2026","4:22:53 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Santafé de Bogotá (Puente el Cortijo) - Siberia - La Punta - El Vino - La Vega - Villeta, San Francisco, Cundinamarca, Colombia","02/07/2026","4:24:01 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","50, Cota, Cundinamarca, Colombia","02/07/2026","5:09:54 PM","2 min, 59 seg",""
"NOX568 ","Conductor NOX568","Inactivo","El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:14:54 PM","2 min, 59 seg",""
"NOX568 ","Conductor NOX568","Inactivo","El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:18:54 PM","2 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","QR4X+C8, Cota, Cundinamarca, Colombia","02/07/2026","5:21:54 PM","5 min, 59 seg",""
"NOX568 ","Conductor NOX568","Inactivo","El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:28:54 PM","3 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Puente Peatonal, El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:37:53 PM","1 min, 1 seg",""
"NOX568 ","Conductor NOX568","Inactivo","El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:39:54 PM","2 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:43:53 PM","1 min, 1 seg",""
"NOX568 ","Conductor NOX568","Inactivo","El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:48:53 PM","1 min, 1 seg",""
"NOX568 ","Conductor NOX568","Inactivo","50, Cota, Cundinamarca, Colombia","02/07/2026","5:53:53 PM","1 min, 1 seg",""
"NOX568 ","Conductor NOX568","Inactivo","El Rosal-Bogotá, Cota, Cundinamarca, Colombia","02/07/2026","5:55:54 PM","2 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Av Cl 80 #96-10 a 96-12, Bogotá, Colombia","02/07/2026","6:13:53 PM","1 min, 1 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 68 #63 - 30, Bogotá, Colombia","02/07/2026","6:27:49 PM","0 min, 0 seg","37.60"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 68 #63 - 30, Bogotá, Colombia","02/07/2026","6:27:50 PM","3 min, 49 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 68 #63 - 30, Bogotá, Colombia","02/07/2026","6:31:39 PM","1 hr, 4 min, 43 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 68 #63 - 30, Bogotá, Colombia","02/07/2026","6:31:39 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl 72 #62-99 a 62-1, Bogotá, Colombia","02/07/2026","6:33:05 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cra. 3 Este #9-80, Bogotá, Colombia","02/07/2026","7:06:40 PM","2 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cra. 2 # 10-72, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","7:18:40 PM","2 min, 0 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 1b #41 Sur-67, Bogotá, Colombia","02/07/2026","7:36:21 PM","0 min, 0 seg","11.67"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 1b #41 Sur-67, Bogotá, Colombia","02/07/2026","7:36:22 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1b #41 Sur-67, Bogotá, Colombia","02/07/2026","7:41:37 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1b #41 Sur-67, Bogotá, Colombia","02/07/2026","7:41:37 PM","4 min, 7 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cra. 1b #41 Sur-67, Bogotá, Colombia","02/07/2026","7:41:37 PM","2 min, 1 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 1b #41a Sur-30 a 41a Sur-2, Bogotá, Colombia","02/07/2026","7:43:38 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 1a #42 Sur-47, Bogotá, Colombia","02/07/2026","7:45:43 PM","0 min, 0 seg","0.04"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 1a #42 Sur-47, Bogotá, Colombia","02/07/2026","7:45:44 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1a #42 Sur-47, Bogotá, Colombia","02/07/2026","7:47:14 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1a #42 Sur-47, Bogotá, Colombia","02/07/2026","7:47:14 PM","2 min, 31 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #1-84 a 1-98, Bogotá, Colombia","02/07/2026","7:47:54 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 47 Sur #1-67, Bogotá, Colombia","02/07/2026","7:49:44 PM","0 min, 0 seg","0.00"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-67, Bogotá, Colombia","02/07/2026","7:49:45 PM","33 min, 2 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-67, Bogotá, Colombia","02/07/2026","8:22:47 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-67, Bogotá, Colombia","02/07/2026","8:22:47 PM","2 min, 1 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #1-67, Bogotá, Colombia","02/07/2026","8:22:47 PM","2 min, 1 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-17, Bogotá, Colombia","02/07/2026","8:24:48 PM","33 min, 51 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-17, Bogotá, Colombia","02/07/2026","8:58:39 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-17, Bogotá, Colombia","02/07/2026","8:58:39 PM","0 min, 48 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur # 1-1, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","02/07/2026","8:59:27 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 141a #143a-24 a 143a-98, Bogotá, Colombia","03/07/2026","7:58:01 AM","2 min, 58 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 141a #143a-24 a 143a-98, Bogotá, Colombia","03/07/2026","7:58:01 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 144 #136a-50 a 136a-98, Bogotá, Colombia","03/07/2026","7:58:42 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 143a #138c-28, Bogotá, Colombia","03/07/2026","8:00:58 AM","0 min, 0 seg","0.05"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 143a #138c-28, Bogotá, Colombia","03/07/2026","8:00:59 AM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 141a #143a-24 a 143a-98, Bogotá, Colombia","03/07/2026","4:48:36 PM","0 min, 0 seg",""
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 141a #143a-24 a 143a-98, Bogotá, Colombia","03/07/2026","4:48:36 PM","2 min, 30 seg",""
"NOX568 ","Conductor NOX568","Inactivo","Cra. 141a #143a-24 a 143a-98, Bogotá, Colombia","03/07/2026","4:48:36 PM","2 min, 30 seg",""
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 141a #143a-24 a 143a-98, Bogotá, Colombia","03/07/2026","4:51:06 PM","0 min, 0 seg",""
