GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox45,textbox54,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unit: FSQ694,3/07/2026 11:11 a.m.,00h:01m:20s,"0,19",5,3/07/2026 11:12:3.m.,Ign Off,00h:50m:38s,"Cl94a 68b-5, Bogota, Cundinamarca, Colombia",Bogotá,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:03 p.m.,00h:00m:00s,"0,00",0,3/07/2026 12:03:1.m.,Parked/Idle,00h:08m:42s,"Cl94a 68b-5, Bogota, Cundinamarca, Colombia",Bogotá,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:12 p.m.,00h:06m:18s,"1,83",23,3/07/2026 12:19:1.m.,Idle,00h:01m:15s,"Kr70 114a-29, Bogota, Cundinamarca",Cun,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:20 p.m.,00h:03m:44s,"1,71",30,3/07/2026 12:24:1.m.,Idle,00h:01m:01s,"Av Suba 127-84, Bogota, Cundinamarca",Cun,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:25 p.m.,00h:05m:59s,"4,02",31,3/07/2026 12:31:1.m.,Idle,00h:01m:01s,"Av Suba 94a-93, Bogota, Cundinamarca",Cun,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:32 p.m.,00h:01m:00s,"0,63",17,3/07/2026 12:33:1.m.,Idle,00h:02m:00s,"Av Suba 101, Bogota, Cundinamarca",Cun,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:35 p.m.,00h:01m:00s,"0,98",19,3/07/2026 12:36:1.m.,Idle,00h:01m:00s,"Av Suba-26, Bogota, Cundinamarca",Cun,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:37 p.m.,00h:04m:00s,"1,72",14,3/07/2026 12:41:1.m.,Idle,00h:00m:15s,"Tr127 139a-87, Bogota, Cundinamarca",Cun,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:41 p.m.,00h:07m:45s,"1,67",17,3/07/2026 12:49:1.m.,Idle,00h:01m:00s,"Cl138 150a-26, Bogota, Cundinamarca",Cun,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:50 p.m.,00h:05m:00s,"0,80",12,3/07/2026 12:55:1.m.,Idle,00h:02m:00s,"Calle 138 #157-2 a 157-98, Bogotá, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 12:57 p.m.,00h:04m:00s,"1,00",9,3/07/2026 1:01:1.m.,Idle,00h:06m:00s,"Cl132d 156a-84, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 1:07 p.m.,00h:01m:59s,"0,63",11,3/07/2026 1:09:1.m.,Idle,00h:01m:00s,"Cl132d 151a-18, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 1:10 p.m.,00h:15m:01s,"3,51",16,3/07/2026 1:25:1.m.,Idle,00h:00m:29s,"Kr145 145-12, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 1:25 p.m.,00h:01m:24s,"0,06",4,3/07/2026 1:27:0.m.,Ign Off,01h:06m:22s,"Cra. 145 #145 - 10, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 2:33 p.m.,00h:00m:00s,"0,00",0,3/07/2026 2:33:2.m.,Parked/Idle,01h:42m:31s,"Cra. 145 #145 - 10, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 4:13 p.m.,00h:00m:00s,"0,00",0,3/07/2026 4:13:3.m.,Parked/Idle,24h:32m:30s,"Cra. 145 #145 - 10, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 12:00 a.m.,00h:00m:00s,"0,00",0,2/07/2026 5:16:5.m.,Parked/Idle,05h:16m:50s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 5:16 a.m.,00h:01m:52s,"0,00",3,2/07/2026 5:18:5.m.,Idle/Ign Off,01h:29m:38s,"Kr5l 49s-43, Bogota, Cundinamarca, Colombia",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 6:43 a.m.,00h:00m:00s,"0,00",0,2/07/2026 6:43:5.m.,Parked/Idle,00h:00m:00s,"Kr5l 49s-43, Bogota, Cundinamarca, Colombia",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 6:44 a.m.,00h:04m:04s,"1,29",22,2/07/2026 6:48:5.m.,Idle,00h:01m:00s,"Kr10 50as-25, Bogota, Cundinamarca",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 6:49 a.m.,00h:13m:34s,"5,50",25,2/07/2026 7:03:3.m.,Ign Off,00h:26m:51s,"Tr17abis 64s-68, Bogota, Cundinamarca",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 7:30 a.m.,00h:00m:00s,"0,00",0,2/07/2026 7:30:2.m.,Parked/Idle,00h:09m:45s,"Tr17abis 64s-68, Bogota, Cundinamarca",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 7:36 a.m.,00h:00m:00s,"0,00",0,2/07/2026 7:36:4.m.,Parked/Idle,00h:11m:14s,"Tr17abis 64s-68, Bogota, Cundinamarca",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 7:47 a.m.,00h:00m:00s,"0,00",0,2/07/2026 7:47:3.m.,Parked/Idle,00h:03m:15s,"Tr17abis 64s-68, Bogota, Cundinamarca",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 7:50 a.m.,00h:00m:00s,"0,00",0,2/07/2026 7:50:4.m.,Parked/Idle,00h:19m:33s,"Tr17abis 64s-68, Bogota, Cundinamarca",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 8:09 a.m.,00h:00m:00s,"0,00",0,2/07/2026 8:09:0.m.,Parked/Idle,00h:00m:00s,"Tr17abis 64s-68, Bogota, Cundinamarca",Cun,110811,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 8:10 a.m.,00h:14m:34s,"4,68",21,2/07/2026 8:24:3.m.,Ign Off,00h:24m:33s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia","Bogotá, D.",111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 8:49 a.m.,00h:00m:00s,"0,00",0,2/07/2026 8:49:1.m.,Parked/Idle,00h:14m:32s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia","Bogotá, D.",111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:03 a.m.,00h:00m:00s,"0,00",0,2/07/2026 9:03:4.m.,Parked/Idle,00h:00m:00s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia","Bogotá, D.",111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:04 a.m.,00h:00m:14s,"0,02",3,2/07/2026 9:04:5.m.,Ign Off,00h:01m:57s,"Diagonal 73BS # 27A-2 a 27A-100, Bogotá, Cundinamarca, Colombia",Cundinamar,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:06 a.m.,00h:00m:00s,"0,00",0,2/07/2026 9:06:5.m.,Parked/Idle,00h:00m:00s,"Diagonal 73BS # 27A-2 a 27A-100, Bogotá, Cundinamarca, Colombia",Cundinamar,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:07 a.m.,00h:08m:33s,"2,53",17,2/07/2026 9:15:5.m.,Idle,00h:00m:18s,"Kr18q 71bs-81, Bogota, Cundinamarca",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:16 a.m.,00h:03m:02s,"0,95",22,2/07/2026 9:19:1.m.,Ign Off,00h:01m:46s,"Kr18h 68as-44, Bogota, Cundinamarca, Colombia",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:20 a.m.,00h:00m:00s,"0,00",0,2/07/2026 9:20:5.m.,Parked/Idle,00h:00m:00s,"Kr18h 68as-44, Bogota, Cundinamarca, Colombia",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:21 a.m.,00h:00m:46s,"0,18",9,2/07/2026 9:22:2.m.,Ign Off,00h:00m:24s,"Tr18hbis 67bs-34, Bogota, Cundinamarca, Colombia",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:22 a.m.,00h:00m:00s,"0,00",0,2/07/2026 9:22:4.m.,Parked/Idle,00h:00m:00s,"Tr18hbis 67bs-34, Bogota, Cundinamarca, Colombia",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:23 a.m.,00h:03m:42s,"0,80",15,2/07/2026 9:26:5.m.,Idle/Ign Off,00h:01m:28s,"Kr17m 64cs-17, Bogota, Cundinamarca",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:27 a.m.,00h:00m:00s,"0,00",0,2/07/2026 9:27:4.m.,Parked/Idle,00h:00m:00s,"Kr17m 64cs-17, Bogota, Cundinamarca",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:28 a.m.,00h:04m:13s,"1,06",14,2/07/2026 9:32:5.m.,Idle,00h:00m:01s,"Cl72s 17b-95, Bogota, Cundinamarca",Cun,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:32 a.m.,00h:00m:38s,"0,14",6,2/07/2026 9:33:3.m.,Ign Off,00h:04m:32s,"Cra. 17b #72 Sur-1 a 72 Sur-59, Bogotá, Bogotá, Colombia",Bogotá,111961,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:38 a.m.,00h:00m:00s,"0,00",0,2/07/2026 9:38:0.m.,Parked/Idle,00h:00m:00s,"Cra. 17b #72 Sur-1 a 72 Sur-59, Bogotá, Bogotá, Colombia",Bogotá,111961,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:38 a.m.,00h:16m:36s,"4,52",15,2/07/2026 9:55:0.m.,Idle/Ign Off,00h:05m:20s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 9:59 a.m.,00h:00m:00s,"0,00",0,2/07/2026 10:00:1.m.,Parked/Idle,00h:03m:14s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 10:03 a.m.,00h:00m:00s,"0,00",0,2/07/2026 10:03:5.m.,Parked/Idle,00h:02m:46s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 10:06 a.m.,00h:00m:00s,"0,00",0,2/07/2026 10:06:5.m.,Parked/Idle,00h:01m:16s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 10:08 a.m.,00h:00m:00s,"0,00",0,2/07/2026 10:08:0.m.,Parked/Idle,02h:09m:22s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 12:17 p.m.,00h:00m:00s,"0,00",0,2/07/2026 12:17:3.m.,Parked/Idle,03h:03m:27s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 3:21 p.m.,00h:00m:00s,"0,00",0,2/07/2026 3:21:1.m.,Parked/Idle,00h:02m:02s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 3:23 p.m.,00h:00m:00s,"0,00",0,2/07/2026 3:23:1.m.,Parked/Idle,00h:00m:21s,"Dg73bs 27a-13, Bogota, Cundinamarca, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 3:24 p.m.,00h:02m:39s,"0,72",10,2/07/2026 3:27:1.m.,Idle,00h:00m:19s,"Tr27h 72hs-32, Bogota, Cundinamarca, Colombia",Cundinamar,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 3:27 p.m.,00h:03m:40s,"0,85",21,2/07/2026 3:31:1.m.,Idle,00h:10m:17s,"Carrera 22a #70 Sur-1 a 70 Sur-41, Bogotá, Bogotá, Colombia",Bogotá,111951,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 3:41 p.m.,00h:30m:44s,"12,60",34,2/07/2026 4:12:1.m.,Idle,00h:00m:29s,"Kr17a 72s-13, Bogota, Cundinamarca, Colombia",Cun,111961,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 4:12 p.m.,00h:01m:31s,"0,21",11,2/07/2026 4:14:1.m.,Idle,00h:00m:32s,"Cl70cs 17a-94, Bogota, Cundinamarca",Cun,111961,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 4:14 p.m.,00h:01m:28s,"0,00",4,2/07/2026 4:16:1.m.,Idle,00h:01m:47s,"Cl70cs 17a-83, Bogota, Cundinamarca",Cun,111961,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 4:18 p.m.,00h:04m:13s,"2,16",26,2/07/2026 4:22:1.m.,Idle,00h:00m:35s,"Carrera 18BIS # 60GS-1 a 60GS-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111961,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 4:22 p.m.,00h:03m:25s,"0,97",27,2/07/2026 4:26:1.m.,Idle,00h:07m:21s,"Kr16b 59s-32, Bogota, Cundinamarca",Cun,111961,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 4:33 p.m.,00h:05m:39s,"1,59",23,2/07/2026 4:39:1.m.,Idle,00h:01m:00s,"Kr9 51s-45, Bogota, Cundinamarca",Cun,110621,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 4:40 p.m.,00h:06m:05s,"1,40",12,2/07/2026 4:46:1.m.,Ign Off,01h:18m:24s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",Cun,110621,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 6:04 p.m.,00h:00m:00s,"0,00",0,2/07/2026 6:05:0.m.,Parked/Idle,00h:01m:51s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",Cun,110621,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,2/07/2026 6:06 p.m.,00h:00m:00s,"0,00",0,2/07/2026 6:07:5.m.,Parked/Idle,12h:37m:48s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",Cun,110621,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 6:45 a.m.,00h:00m:00s,"0,00",0,3/07/2026 6:45:4.m.,Parked/Idle,00h:00m:00s,"Kr5l 49s-53, Bogota, Cundinamarca, Colombia",Cun,110621,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 6:46 a.m.,00h:04m:26s,"1,61",22,3/07/2026 6:50:4.m.,Idle,00h:01m:00s,"Av Caracas 11d, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 6:51 a.m.,00h:03m:00s,"0,98",10,3/07/2026 6:54:4.m.,Idle,00h:01m:13s,"Av Caracas 48s-82, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 6:55 a.m.,00h:06m:47s,"2,04",17,3/07/2026 7:02:4.m.,Idle,00h:00m:53s,"Cl36s 23c, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 7:03 a.m.,00h:05m:07s,"1,54",19,3/07/2026 7:08:4.m.,Idle,00h:01m:00s,"Kr24 22s-23, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 7:09 a.m.,00h:07m:59s,"1,90",18,3/07/2026 7:17:4.m.,Idle,00h:02m:01s,"Kr21 1b-20, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 7:19 a.m.,00h:01m:00s,"0,35",22,3/07/2026 7:20:4.m.,Idle,00h:01m:00s,"Tr19 3a-60, Bogota, Cundinamarca, COLOMBIA",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 7:21 a.m.,00h:03m:59s,"1,42",26,3/07/2026 7:25:4.m.,Idle,00h:00m:26s,"Kr19 12-84, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 7:26 a.m.,00h:02m:35s,"0,97",12,3/07/2026 7:28:4.m.,Idle,00h:00m:59s,"Tr22 17a-76, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 7:29 a.m.,00h:01m:01s,"0,19",7,3/07/2026 7:30:4.m.,Idle,00h:02m:23s,"Via Principal-54, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 7:33 a.m.,00h:02m:24s,"0,79",9,3/07/2026 7:35:3.m.,Ign Off,00h:38m:05s,"Kr19a 22d-88, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:13 a.m.,00h:00m:00s,"0,00",0,3/07/2026 8:13:3.m.,Parked/Idle,00h:00m:00s,"Kr19a 22d-88, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:13 a.m.,00h:03m:39s,"0,47",16,3/07/2026 8:17:3.m.,Idle,00h:00m:58s,"Tr20 25-67, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:18 a.m.,00h:03m:03s,"1,29",32,3/07/2026 8:21:3.m.,Idle,00h:02m:00s,"Av Nqs 26, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:23 a.m.,00h:01m:00s,"0,24",11,3/07/2026 8:24:3.m.,Idle,00h:01m:59s,"Cl26 32-71, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:26 a.m.,00h:05m:01s,"3,65",32,3/07/2026 8:31:3.m.,Idle,00h:00m:59s,"Kr60 44b-78, Bogota, Cundinamarca, Colombia",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:32 a.m.,00h:01m:01s,"0,98",30,3/07/2026 8:33:3.m.,Idle,00h:01m:00s,"Kr60 57-94, Bogota, Cundinamarca, Colombia",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:34 a.m.,00h:01m:00s,"1,17",32,3/07/2026 8:35:3.m.,Idle,00h:01m:00s,"Kr60 66-83, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:36 a.m.,00h:02m:11s,"0,60",22,3/07/2026 8:38:4.m.,Ign Off,00h:04m:25s,"Kr58 67d-33, Bogota, Cundinamarca, Colombia",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:43 a.m.,00h:00m:00s,"0,00",0,3/07/2026 8:43:1.m.,Parked/Idle,00h:00m:00s,"Kr58 67d-33, Bogota, Cundinamarca, Colombia",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:43 a.m.,00h:05m:14s,"1,21",25,3/07/2026 8:48:3.m.,Ign Off,00h:01m:05s,"Carrera 63 # 68-1 a 68-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:49 a.m.,00h:00m:00s,"0,00",0,3/07/2026 8:49:4.m.,Parked/Idle,00h:00m:00s,"Carrera 63 # 68-1 a 68-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 8:49 a.m.,00h:00m:09s,"0,03",4,3/07/2026 8:50:0.m.,Ign Off,00h:11m:41s,"Cl68 63-39, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 9:01 a.m.,00h:00m:00s,"0,00",0,3/07/2026 9:02:0.m.,Parked/Idle,00h:04m:22s,"Cl68 63-39, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 9:06 a.m.,00h:00m:00s,"0,00",0,3/07/2026 9:06:2.m.,Parked/Idle,00h:00m:00s,"Cl68 63-39, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 9:06 a.m.,00h:03m:51s,"0,82",14,3/07/2026 9:10:2.m.,Idle,00h:00m:45s,"Kr58 68-77, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: KYR910,3/07/2026 9:11 a.m.,00h:00m:22s,"0,10",5,3/07/2026 9:11:3.m.,Ign Off,00h:10m:26s,"Cl67d 58-10, Bogota, Cundinamarca",Cun,111831,06h:22m:05s,"121,89",40,50h:50m:09s,19h:40m:54s,"460,47",49,156h:06m:50s
