Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36233,Mileage:6790582,"Date:""2026-06-13T10:28:17Z""",IopIgnition:true,Latitude:4.6059737205505371,Longitude:-74.142074584960938,Altitude:2569.5,ExternalPowerVoltage:13.64,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:23,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36234,Mileage:6790984,"Date:""2026-06-13T10:29:16Z""",IopIgnition:true,Latitude:4.6094536781311035,Longitude:-74.141197204589844,Altitude:2572.0,ExternalPowerVoltage:13.71,Rpm:-999,Speed:40.0,SatelliteNumber:16,Azimuth:7,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36235,Mileage:6791220,"Date:""2026-06-13T10:30:17Z""",IopIgnition:true,Latitude:4.6115555763244629,Longitude:-74.140937805175781,Altitude:2574.0,ExternalPowerVoltage:13.72,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:10,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36236,Mileage:6791359,"Date:""2026-06-13T10:31:17Z""",IopIgnition:true,Latitude:4.6127901077270508,Longitude:-74.140708923339844,Altitude:2574.199951171875,ExternalPowerVoltage:13.76,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:13,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36237,Mileage:6791459,"Date:""2026-06-13T10:32:17Z""",IopIgnition:true,Latitude:4.6136689186096191,Longitude:-74.140548706054688,Altitude:2574.89990234375,ExternalPowerVoltage:13.74,Rpm:-999,Speed:18.0,SatelliteNumber:17,Azimuth:9,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36238,Mileage:6791476,"Date:""2026-06-13T10:33:17Z""",IopIgnition:true,Latitude:4.61381721496582,Longitude:-74.140518188476563,Altitude:2575.0,ExternalPowerVoltage:13.64,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:11,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36239,Mileage:6791908,"Date:""2026-06-13T10:34:17Z""",IopIgnition:true,Latitude:4.61760139465332,Longitude:-74.1396484375,Altitude:2571.699951171875,ExternalPowerVoltage:13.62,Rpm:-999,Speed:40.0,SatelliteNumber:18,Azimuth:14,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36240,Mileage:6792406,"Date:""2026-06-13T10:35:17Z""",IopIgnition:true,Latitude:4.6219449043273926,Longitude:-74.1385726928711,Altitude:2574.699951171875,ExternalPowerVoltage:13.68,Rpm:-999,Speed:36.0,SatelliteNumber:17,Azimuth:10,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36241,Mileage:6792952,"Date:""2026-06-13T10:36:16Z""",IopIgnition:true,Latitude:4.6268153190612793,Longitude:-74.1380386352539,Altitude:2574.39990234375,ExternalPowerVoltage:13.68,Rpm:-999,Speed:31.0,SatelliteNumber:16,Azimuth:7,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36242,Mileage:6793577,"Date:""2026-06-13T10:37:17Z""",IopIgnition:true,Latitude:4.6324033737182617,Longitude:-74.137481689453125,Altitude:2575.199951171875,ExternalPowerVoltage:13.75,Rpm:-999,Speed:36.0,SatelliteNumber:17,Azimuth:6,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
