"Unidad","Conductor","Evento","Dirección","Fecha","Tiempo (UTC-5)","Duración del Evento","Distancia (km)"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 24D #49 Sur-14, Bogotá, Colombia","22/06/2026","5:04:08 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 24D #49 Sur-14, Bogotá, Colombia","22/06/2026","5:04:08 PM","11 min, 50 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cra. 24D #49 Sur-14, Bogotá, Colombia","22/06/2026","5:04:08 PM","2 min, 23 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 48c Sur #24c-2 a 24c-48, Bogotá, Colombia","22/06/2026","5:06:31 PM","0 min, 0 seg","0.03"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:15:57 PM","0 min, 0 seg","1.35"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:15:58 PM","0 min, 0 seg","1.35"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:22:27 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:22:27 PM","0 min, 4 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:22:31 PM","24 min, 50 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:47:21 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:47:21 PM","0 min, 3 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:47:24 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:49:32 PM","18 min, 10 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 41b Sur #19-33, Bogotá, Colombia","22/06/2026","5:49:32 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cra. 10, Bogotá, Colombia","22/06/2026","5:59:33 PM","3 min, 0 seg","1.79"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 49 Sur #5q-2 a 5q-10, Bogotá, Colombia","22/06/2026","6:07:28 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 49 Sur #5q-1, Bogotá, Colombia","22/06/2026","6:07:41 PM","0 min, 0 seg","3.01"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 49 Sur #5q-1, Bogotá, Colombia","22/06/2026","6:07:42 PM","0 min, 0 seg","3.01"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 49 Sur #5q-1, Bogotá, Colombia","22/06/2026","6:12:22 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 49 Sur #5q-1, Bogotá, Colombia","22/06/2026","6:12:22 PM","2 min, 11 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cl. 49 Sur #5q-1, Bogotá, Colombia","22/06/2026","6:12:22 PM","1 min, 35 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 49 Sur #5l-31, Bogotá, Colombia","22/06/2026","6:13:56 PM","0 min, 0 seg","0.1"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 49 Sur #5l-31, Bogotá, Colombia","22/06/2026","6:14:32 PM","0 min, 0 seg","0.1"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 49 Sur #5l-31, Bogotá, Colombia","22/06/2026","6:14:33 PM","0 min, 0 seg","0.1"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 49 Sur #5l-31, Bogotá, Colombia","22/06/2026","6:15:28 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 49 Sur #5l-31, Bogotá, Colombia","22/06/2026","6:15:28 PM","2 min, 35 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cl. 49 Sur #5l-31, Bogotá, Colombia","22/06/2026","6:15:28 PM","2 min, 35 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 49 Sur #5l-31, Bogotá, Colombia","22/06/2026","6:18:03 PM","5 hr, 41 min, 56 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","5:28:13 PM","2 hr, 3 min, 47 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:32:00 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:32:00 PM","0 min, 57 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:32:00 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:32:00 PM","0 min, 57 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:32:57 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:39:28 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:39:28 PM","1 min, 40 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #1-7, Bogotá, Colombia","18/06/2026","7:39:28 PM","1 min, 23 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","7:41:08 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","7:41:08 PM","2 hr, 1 min, 42 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","9:42:50 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","9:42:50 PM","0 min, 21 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","9:43:11 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","9:46:19 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","9:46:19 PM","1 min, 53 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","9:46:19 PM","1 min, 53 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","18/06/2026","9:48:12 PM","2 hr, 11 min, 47 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","19/06/2026","12:00:00 AM","3 hr, 33 min, 39 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","19/06/2026","3:33:39 AM","1 hr, 46 min, 43 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","19/06/2026","3:33:39 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 1 Este #46 Sur-61, Bogotá, Colombia","19/06/2026","3:33:39 AM","10 min, 18 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #1-18 a 1-36, Bogotá, Colombia","19/06/2026","3:43:57 AM","0 min, 0 seg","0.08"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 96a #73-41, Bogotá, Colombia","19/06/2026","4:26:40 AM","2 min, 57 seg","16.07"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 101a # 72-20, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","19/06/2026","4:31:40 AM","1 min, 42 seg","16.52"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 104 #78f-9, Bogotá, Colombia","19/06/2026","4:36:40 AM","1 min, 14 seg","17.24"
"NOX568 ","Conductor NOX568","Inactivo","21, Cota, Cundinamarca, Colombia","19/06/2026","5:06:40 AM","1 min, 59 seg","29.35"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra 5A, Chía, Cundinamarca, Colombia","19/06/2026","5:20:21 AM","0 min, 0 seg","31.91"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra 5A, Chía, Cundinamarca, Colombia","19/06/2026","5:20:22 AM","2 hr, 59 min, 12 seg","31.91"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra 5A, Chía, Cundinamarca, Colombia","19/06/2026","8:57:35 AM","2 min, 51 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra 5A, Chía, Cundinamarca, Colombia","19/06/2026","8:57:35 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra 5A, Chía, Cundinamarca, Colombia","19/06/2026","8:57:35 AM","1 min, 1 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 1 Sur #5-2 a 5-126, Chía, Cundinamarca, Colombia","19/06/2026","8:58:56 AM","0 min, 0 seg","0.05"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 4 #1-169, Chía, Cundinamarca, Colombia","19/06/2026","9:00:25 AM","0 min, 0 seg","0.17"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 4 #1-169, Chía, Cundinamarca, Colombia","19/06/2026","9:00:26 AM","0 min, 0 seg","0.17"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 4 #1-169, Chía, Cundinamarca, Colombia","19/06/2026","9:26:27 AM","1 hr, 13 min, 7 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 4 #1-169, Chía, Cundinamarca, Colombia","19/06/2026","9:26:27 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 4 #1-169, Chía, Cundinamarca, Colombia","19/06/2026","9:26:27 AM","1 min, 1 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 4 #1a-2 a 1a-116, Chía, Cundinamarca, Colombia","19/06/2026","9:27:28 AM","0 min, 0 seg","0.08"
"NOX568 ","Conductor NOX568","Inactivo","Autopista Nte., Bogotá, Colombia","19/06/2026","10:06:27 AM","1 min, 1 seg","14.77"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 45 #22-65, Bogotá, Colombia","19/06/2026","10:33:28 AM","2 min, 0 seg","20.39"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 44 #14-79, Bogotá, Colombia","19/06/2026","10:39:33 AM","0 min, 0 seg","20.87"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 44 #14-79, Bogotá, Colombia","19/06/2026","10:39:34 AM","34 min, 20 seg","20.87"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 44 #14-79, Bogotá, Colombia","19/06/2026","11:32:35 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 44 #14-79, Bogotá, Colombia","19/06/2026","11:32:35 AM","10 min, 47 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 44 #14-99 a 14-3, Bogotá, Colombia","19/06/2026","11:33:22 AM","0 min, 0 seg","0.06"
"NOX568 ","Conductor NOX568","Inactivo","Dg. 40a #1365, Bogotá, Colombia","19/06/2026","11:35:37 AM","1 min, 40 seg","0.55"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","11:43:21 AM","0 min, 0 seg","1.49"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","11:43:22 AM","3 hr, 34 min, 3 seg","1.49"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","3:17:25 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","3:17:25 PM","0 min, 23 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","3:17:48 PM","27 min, 23 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","3:45:11 PM","36 min, 24 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","3:45:11 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 33 #6-32 a 6-98, Bogotá, Colombia","19/06/2026","3:45:11 PM","1 min, 12 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 33 #6-40, La Candelaria, Bogotá, Colombia","19/06/2026","3:49:12 PM","2 min, 4 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 33 #6b-27 a 6b-1, Bogotá, Colombia","19/06/2026","3:51:27 PM","0 min, 0 seg","0.02"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 10 Sur #14-39, Bogotá, Colombia","19/06/2026","4:21:34 PM","0 min, 0 seg","5.68"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 10 Sur #14-39, Bogotá, Colombia","19/06/2026","4:21:35 PM","1 hr, 24 min, 18 seg","5.68"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 10 Sur #14-39, Bogotá, Colombia","19/06/2026","5:45:53 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 10 Sur #14-39, Bogotá, Colombia","19/06/2026","5:45:53 PM","13 min, 5 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 10 Sur #14-39, Bogotá, Colombia","19/06/2026","5:45:53 PM","1 min, 23 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 10 Sur #14-99 a 14-1, Bogotá, Colombia","19/06/2026","5:47:16 PM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Inactivo","Cra 8 #23 Sur-79, Bogotá, Colombia","19/06/2026","5:57:54 PM","1 min, 4 seg","1.46"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra 8 #24 Sur-21, Bogotá, Colombia","19/06/2026","5:58:57 PM","0 min, 0 seg","1.48"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra 8 #24 Sur-21, Bogotá, Colombia","19/06/2026","5:58:58 PM","13 min, 28 seg","1.48"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra 8 #24 Sur-21, Bogotá, Colombia","19/06/2026","6:12:26 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra 8 #24 Sur-21, Bogotá, Colombia","19/06/2026","6:12:26 PM","16 min, 13 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra 8 #24 Sur-21, Bogotá, Colombia","19/06/2026","6:12:26 PM","1 min, 1 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra 8 #24 Sur-43, Bogotá, Colombia","19/06/2026","6:13:27 PM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 47 Sur # 1-71, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","19/06/2026","6:28:38 PM","0 min, 0 seg","2.3"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur # 1-71, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","19/06/2026","6:28:39 PM","35 min, 52 seg","2.3"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur # 1-71, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","19/06/2026","7:04:31 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur # 1-71, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","19/06/2026","7:04:31 PM","3 min, 32 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur # 1-71, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","19/06/2026","7:04:31 PM","3 min, 32 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-18 a 1-36, Bogotá, Colombia","19/06/2026","7:08:03 PM","4 hr, 51 min, 56 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-18 a 1-36, Bogotá, Colombia","20/06/2026","12:00:00 AM","5 hr, 43 min, 45 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Dg. 69 Sur #1f Este-53, Bogotá, Colombia","20/06/2026","5:43:45 AM","40 min, 19 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Dg. 69 Sur #1f Este-53, Bogotá, Colombia","20/06/2026","5:43:45 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Dg. 69 Sur #1f Este-53, Bogotá, Colombia","20/06/2026","5:43:45 AM","1 min, 1 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #1-18 a 1-36, Bogotá, Colombia","20/06/2026","5:49:56 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 63 #68-2 a 68-98, Bogotá, Colombia","20/06/2026","6:24:03 AM","0 min, 0 seg","12.44"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 63 #68-2 a 68-98, Bogotá, Colombia","20/06/2026","6:24:04 AM","0 min, 0 seg","12.44"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 63 #68-2 a 68-98, Bogotá, Colombia","20/06/2026","6:30:03 AM","5 min, 59 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 63 #68-2 a 68-98, Bogotá, Colombia","20/06/2026","6:30:03 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 68 #63-2 a 63-98, Bogotá, Colombia","20/06/2026","6:30:36 AM","0 min, 0 seg","0.02"
"NOX568 ","Conductor NOX568","Fin de Viaje","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:36:01 AM","0 min, 0 seg","1.72"
"NOX568 ","Conductor NOX568","Ignición Apagada","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:36:02 AM","0 min, 0 seg","1.72"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:40:28 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:40:28 AM","2 min, 5 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:40:28 AM","2 min, 5 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:42:33 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:43:37 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 #75-60, Bogotá, Colombia","20/06/2026","6:43:37 AM","3 min, 19 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","6:44:29 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","6:44:30 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","6:44:30 AM","2 min, 26 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","6:46:56 AM","14 min, 36 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","7:01:32 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","7:01:32 AM","0 min, 6 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","7:01:38 AM","3 hr, 26 min, 15 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","10:27:53 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","10:27:53 AM","0 min, 2 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","10:27:55 AM","1 hr, 39 min, 19 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","12:07:14 PM","1 hr, 11 min, 38 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","12:07:14 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","(Oficina ORT) Cl. 73 # 75-51, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","20/06/2026","12:07:14 PM","1 min, 29 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","(Oficina ORT) Cl. 73 #75-2 a 75-62, Bogotá, Colombia","20/06/2026","12:08:43 PM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 72 #64 C-38, Bogotá, Colombia","20/06/2026","12:14:15 PM","1 min, 59 seg","1.23"
"NOX568 ","Conductor NOX568","Inactivo","Ac. 26 #40-46 a 40-84, Bogotá, Colombia","20/06/2026","12:44:14 PM","1 min, 1 seg","5.23"
"NOX568 ","Conductor NOX568","Inactivo","Av. El Dorado #19b-65, Bogotá, Colombia","20/06/2026","12:49:15 PM","2 min, 0 seg","6.56"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 3a #10 Sur-50 a 10 Sur-2, Bogotá, Colombia","20/06/2026","1:18:51 PM","0 min, 0 seg","11.74"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 3a #10 Sur-50 a 10 Sur-2, Bogotá, Colombia","20/06/2026","1:18:52 PM","36 min, 4 seg","11.74"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 3a #10 Sur-50 a 10 Sur-2, Bogotá, Colombia","20/06/2026","1:54:56 PM","36 min, 24 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 3a #10 Sur-50 a 10 Sur-2, Bogotá, Colombia","20/06/2026","1:54:56 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 3a #10 Sur-50 a 10 Sur-2, Bogotá, Colombia","20/06/2026","1:54:56 PM","2 min, 16 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 10a Sur #3a-99 a 3a-1, Bogotá, Colombia","20/06/2026","1:57:12 PM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Inactivo","Tv 5 Este #19 Sur-1 a 19 Sur-99, Bogotá, Colombia","20/06/2026","2:12:57 PM","2 min, 49 seg","1.84"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 3 Este #20 Sur-1, Bogotá, Colombia","20/06/2026","2:16:57 PM","2 min, 0 seg","1.94"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 47 Sur #1-58, Bogotá, Colombia","20/06/2026","2:31:19 PM","0 min, 0 seg","4.26"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-58, Bogotá, Colombia","20/06/2026","2:31:20 PM","1 hr, 3 min, 38 seg","4.26"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-58, Bogotá, Colombia","20/06/2026","3:34:58 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-58, Bogotá, Colombia","20/06/2026","3:34:58 PM","0 min, 53 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-11, Bogotá, Colombia","20/06/2026","3:35:51 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","20/06/2026","3:43:13 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","20/06/2026","3:43:13 PM","1 min, 55 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #1-11, Bogotá, Colombia","20/06/2026","3:43:13 PM","1 min, 55 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-11, Bogotá, Colombia","20/06/2026","3:45:08 PM","8 hr, 14 min, 51 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-11, Bogotá, Colombia","21/06/2026","12:00:00 AM","24 hr, 0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-11, Bogotá, Colombia","22/06/2026","12:00:00 AM","6 hr, 45 min, 53 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","22/06/2026","6:45:53 AM","1 hr, 13 min, 43 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","22/06/2026","6:45:53 AM","0 min, 0 seg","0"
