,in and outs,date,raw data
1323,0b100000100000000,260922032138,0x2525130059F10B0869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203213833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1324,0b100000100000000,260922032238,0x2525130059F10C0869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203223833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1325,0b100000100000000,260922032338,0x2525130059F10D0869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203233833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3303,0b100000100000000,260922032342,0x25251400593A1B0869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203234233238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1326,0b100000100000000,260922032537,0x2525130059F10E0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203253733238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1327,0b100000100000000,260922032638,0x2525130059F10F0869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203263833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1328,0b100000100000000,260922032738,0x2525130059F1100869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203273833238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
1329,0b100000100000000,260922032838,0x2525130059F1110869487060173472003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203283833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3304,0b100000100000000,260922032842,0x25251400593A1C0869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203284233238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1330,0b100000100000000,260922033037,0x2525130059F1120869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203303733238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1331,0b100000100000000,260922033138,0x2525130059F1130869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203313833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1332,0b100000100000000,260922033238,0x2525130059F1140869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203323833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1333,0b100000100000000,260922033338,0x2525130059F1150869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203333833238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
3305,0b100000100000000,260922033343,0x25251400593A1D0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203334333238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1334,0b100000100000000,260922033537,0x2525130059F1160869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203353733238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1335,0b100000100000000,260922033638,0x2525130059F1170869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203363833238144DD9698C2CE3A66400000011F03931263FFFFFF00001E0000FFFFFF
1336,0b100000100000000,260922033738,0x2525130059F1180869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203373833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1337,0b100000100000000,260922033838,0x2525130059F1190869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203383833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
3306,0b100000100000000,260922033844,0x25251400593A1E0869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203384433238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1338,0b100000100000000,260922034037,0x2525130059F11A0869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203403733238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1339,0b100000100000000,260922034138,0x2525130059F11B0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203413833238144DD9698C2CE3A66400000011F03931256FFFFFF00001E0000FFFFFF
1340,0b100000100000000,260922034238,0x2525130059F11C0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203423833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1341,0b100000100000000,260922034338,0x2525130059F11D0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203433833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
3307,0b100000100000000,260922034345,0x25251400593A1F0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203434533238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
1342,0b100000100000000,260922034537,0x2525130059F11E0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203453733238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1343,0b100000100000000,260922034638,0x2525130059F11F0869487060173472003C38402D0000003E520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203463833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1344,0b100000100000000,260922034738,0x2525130059F1200869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203473833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1345,0b100000100000000,260922034838,0x2525130059F1210869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203483833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3308,0b100000100000000,260922034846,0x25251400593A200869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203484633238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
1346,0b100000100000000,260922035038,0x2525130059F1220869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203503833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1347,0b100000100000000,260922035138,0x2525130059F1230869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203513833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1348,0b100000100000000,260922035237,0x2525130059F1240869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203523733238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1349,0b100000100000000,260922035338,0x2525130059F1250869487060173472003C38402D00000037520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203533833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
3309,0b100000100000000,260922035346,0x25251400593A210869487060173472003C38402D00000037520000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203534633238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1350,0b100000100000000,260922035538,0x2525130059F1260869487060173472003C38402D0000003A520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203553833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1351,0b100000100000000,260922035638,0x2525130059F1270869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203563833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1352,0b100000100000000,260922035737,0x2525130059F1280869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203573733238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1353,0b100000100000000,260922035838,0x2525130059F1290869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092203583833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
3310,0b100000100000000,260922035847,0x25251400593A220869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF18D5000669890026092203584733238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1354,0b100000100000000,260922040037,0x2525130059F12A0869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204003733238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1355,0b100000100000000,260922040138,0x2525130059F12B0869487060173472003C38402D0000003A520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204013833238144DD9698C2CE3A66400000011F03931264FFFFFF00001E0000FFFFFF
1356,0b100000100000000,260922040238,0x2525130059F12C0869487060173472003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204023833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1357,0b100000100000000,260922040338,0x2525130059F12D0869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204033833238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
3311,0b100000100000000,260922040348,0x25251400593A230869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204034833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1358,0b100000100000000,260922040537,0x2525130059F12E0869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204053733238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
1359,0b100000100000000,260922040638,0x2525130059F12F0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204063833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1360,0b100000100000000,260922040738,0x2525130059F1300869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204073833238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1361,0b100000100000000,260922040838,0x2525130059F1310869487060173472003C38402D00000037520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204083833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3312,0b100000100000000,260922040849,0x25251400593A240869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204084933238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1362,0b100000100000000,260922041037,0x2525130059F1320869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204103733238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1363,0b100000100000000,260922041138,0x2525130059F1330869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204113833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1364,0b100000100000000,260922041238,0x2525130059F1340869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204123833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1365,0b100000100000000,260922041338,0x2525130059F1350869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204133833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
3313,0b100000100000000,260922041350,0x25251400593A250869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204135033238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1366,0b100000100000000,260922041537,0x2525130059F1360869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204153733238144DD9698C2CE3A66400000011F03931256FFFFFF00001E0000FFFFFF
1367,0b100000100000000,260922041638,0x2525130059F1370869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204163833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1368,0b100000100000000,260922041738,0x2525130059F1380869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204173833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1369,0b100000100000000,260922041838,0x2525130059F1390869487060173472003C38402D000000374E0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204183833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
3314,0b100000100000000,260922041850,0x25251400593A260869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204185033238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
1370,0b100000100000000,260922042037,0x2525130059F13A0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204203733238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
1371,0b100000100000000,260922042138,0x2525130059F13B0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204213833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1372,0b100000100000000,260922042238,0x2525130059F13C0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204223833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1373,0b100000100000000,260922042338,0x2525130059F13D0869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204233833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3315,0b100000100000000,260922042350,0x25251400593A270869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204235033238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1374,0b100000100000000,260922042538,0x2525130059F13E0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204253833238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1375,0b100000100000000,260922042638,0x2525130059F13F0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204263833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1376,0b100000100000000,260922042738,0x2525130059F1400869487060173472003C38402D0000003A4E0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204273833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1377,0b100000100000000,260922042838,0x2525130059F1410869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204283833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3316,0b100000100000000,260922042851,0x25251400593A280869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204285133238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1378,0b100000100000000,260922043037,0x2525130059F1420869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204303733238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1379,0b100000100000000,260922043138,0x2525130059F1430869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204313833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1380,0b100000100000000,260922043238,0x2525130059F1440869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204323833238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1381,0b100000100000000,260922043338,0x2525130059F1450869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204333833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3317,0b100000100000000,260922043351,0x25251400593A290869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204335133238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1382,0b100000100000000,260922043538,0x2525130059F1460869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204353833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1383,0b100000100000000,260922043638,0x2525130059F1470869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204363833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1384,0b100000100000000,260922043738,0x2525130059F1480869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204373833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1385,0b100000100000000,260922043838,0x2525130059F1490869487060173472003C38402D00000030510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204383833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
3318,0b100000100000000,260922043852,0x25251400593A2A0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204385233238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1386,0b100000100000000,260922044037,0x2525130059F14A0869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204403733238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1387,0b100000100000000,260922044138,0x2525130059F14B0869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204413833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1388,0b100000100000000,260922044238,0x2525130059F14C0869487060173472003C38402D000000334D0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204423833238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1389,0b100000100000000,260922044338,0x2525130059F14D0869487060173472003C38402D000000334E0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204433833238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
3319,0b100000100000000,260922044353,0x25251400593A2B0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204435333238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1390,0b100000100000000,260922044537,0x2525130059F14E0869487060173472003C38402D00000030510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204453733238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1391,0b100000100000000,260922044638,0x2525130059F14F0869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204463833238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1392,0b100000100000000,260922044738,0x2525130059F1500869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204473833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1393,0b100000100000000,260922044838,0x2525130059F1510869487060173472003C38402D00000037520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204483833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
3320,0b100000100000000,260922044854,0x25251400593A2C0869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204485433238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1394,0b100000100000000,260922045037,0x2525130059F1520869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204503733238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1395,0b100000100000000,260922045138,0x2525130059F1530869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204513833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1396,0b100000100000000,260922045238,0x2525130059F1540869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204523833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1397,0b100000100000000,260922045338,0x2525130059F1550869487060173472003C38402D00000030510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204533833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
3321,0b100000100000000,260922045354,0x25251400593A2D0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204535433238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1398,0b100000100000000,260922045538,0x2525130059F1560869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204553833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1399,0b100000100000000,260922045638,0x2525130059F1570869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204563833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1400,0b100000100000000,260922045738,0x2525130059F1580869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204573833238144DD9698C2CE3A66400000011F03931262FFFFFF00001E0000FFFFFF
1401,0b100000100000000,260922045838,0x2525130059F1590869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092204583833238144DD9698C2CE3A66400000011F03931256FFFFFF00001E0000FFFFFF
3322,0b100000100000000,260922045854,0x25251400593A2E0869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092204585433238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1402,0b100000100000000,260922050038,0x2525130059F15A0869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205003833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1403,0b100000100000000,260922050138,0x2525130059F15B0869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205013833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1404,0b100000100000000,260922050238,0x2525130059F15C0869487060173472003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205023833238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
1405,0b100000100000000,260922050338,0x2525130059F15D0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205033833238144DD9698C2CE3A66400000011F03931257FFFFFF00001E0000FFFFFF
3323,0b100000100000000,260922050355,0x25251400593A2F0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092205035533238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1406,0b100000100000000,260922050537,0x2525130059F15E0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205053733238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1407,0b100000100000000,260922050638,0x2525130059F15F0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205063833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1408,0b100000100000000,260922050738,0x2525130059F1600869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205073833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1409,0b100000100000000,260922050838,0x2525130059F1610869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205083833238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
3324,0b100000100000000,260922050855,0x25251400593A300869487060173472003C38402D00000030510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092205085533238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1410,0b100000100000000,260922051037,0x2525130059F1620869487060173472003C38402D00000030520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205103733238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1411,0b100000100000000,260922051138,0x2525130059F1630869487060173472003C38402D00000037520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205113833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
1412,0b100000100000000,260922051238,0x2525130059F1640869487060173472003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205123833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1413,0b100000100000000,260922051338,0x2525130059F1650869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205133833238144DD9698C2CE3A66400000011F03931260FFFFFF00001D0000FFFFFF
3325,0b100000100000000,260922051356,0x25251400593A310869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092205135633238144DD9698C2CE3A66400000011F03931258FFFFFF00001E0000FFFFFF
1414,0b100000100000000,260922051538,0x2525130059F1660869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205153833238144DD9698C2CE3A66400000011F03931263FFFFFF00001E0000FFFFFF
1415,0b100000100000000,260922051638,0x2525130059F1670869487060173472003C38402D00000030520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205163833238144DD9698C2CE3A66400000011F03931260FFFFFF00001D0000FFFFFF
1416,0b100000100000000,260922051737,0x2525130059F1680869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205173733238144DD9698C2CE3A66400000011F03931259FFFFFF00001E0000FFFFFF
1417,0b100000100000000,260922051838,0x2525130059F1690869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205183833238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
3326,0b100000100000000,260922051856,0x25251400593A320869487060173472003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092205185633238144DD9698C2CE3A66400000011F03931260FFFFFF00001E0000FFFFFF
1418,0b100000100000000,260922052038,0x2525130059F16A0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205203833238144DD9698C2CE3A66400000011F03931259FFFFFF00001D0000FFFFFF
1419,0b100000100000000,260922052138,0x2525130059F16B0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205213833238144DD9698C2CE3A66400000011F03931260FFFFFF00001D0000FFFFFF
1420,0b100000100000000,260922052238,0x2525130059F16C0869487060173472003C38402D00000037530000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205223833238144DD9698C2CE3A66400000011F03931257FFFFFF00001D0000FFFFFF
1421,0b100000100000000,260922052338,0x2525130059F16D0869487060173472003C38402D00000033530000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205233833238144DD9698C2CE3A66400000011F03931257FFFFFF00001D0000FFFFFF
3327,0b100000100000000,260922052356,0x25251400593A330869487060173472003C38402D00000033530000000700644100000000000000FFFFFFFFFFFF18D5000669890026092205235633238144DD9698C2CE3A66400000011F03931261FFFFFF00001D0000FFFFFF
1422,0b100000100000000,260922052538,0x2525130059F16E0869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205253833238144DD9698C2CE3A66400000011F03931258FFFFFF00001D0000FFFFFF
1423,0b100000100000000,260922052638,0x2525130059F16F0869487060173472003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205263833238144DD9698C2CE3A66400000011F03931263FFFFFF00001D0000FFFFFF
1424,0b100000100000000,260922052738,0x2525130059F1700869487060173472003C38402D00000033520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092205273833238144DD9698C2CE3A66400000011F03931261FFFFFF00001E0000FFFFFF
