textbox12,textbox16,EventTime,Address,EndLandmark,textbox25,Driver,textbox20
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:01:15 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:01:19 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:08, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:01:29 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:01:33 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:10, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:01:45 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:05, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:01:59 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:02:13 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:02:27 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:02:33 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:08, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:02:51 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:03:01 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:03:11 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:03:33 p.m.,"GXRR+HM La Victoria, Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:03:45 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:03:59 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:04:50 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:05:00 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:05:32 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:05:56 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:06:04 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:06:10 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:06:14 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:09, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:06:26 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:11, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:07:13 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:07:49 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:08:05 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:08:25 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:08:39 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:08:49 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:08:53 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:09:07 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:09:37 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:09:47 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:10:08 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:10:14 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:10:36 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:05, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:10:53 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:11:05 p.m.," Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:11:35 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:11, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:13:11 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:13:32 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:10, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:13:50 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:14:16 p.m.,"Obando-La Victoria, La Victoria, Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:14:28 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:25:25 p.m.,"Km 19 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:25:27 p.m.,"Km 19 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:09, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:25:47 p.m.,"Unnamed Road, La Unión, Valle del Cauca, Colombia",,00:00:10, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:25:59 p.m.,"South America, Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:26:21 p.m.,"South America, Valle del Cauca",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 3:26:45 p.m.,"South America, Valle del Cauca",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:32:30 p.m.,"South America, Valle del Cauca",,00:00:12, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:32:50 p.m.,"Km 19 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:34:29 p.m.,"HX5J+3H La Victoria, Valle del Cauca, Colombia",,00:00:05, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:34:41 p.m.,"Km 19 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:34:51 p.m.,"Km 19 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:12, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:35:39 p.m.,"South America, Valle del Cauca",,00:00:08, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:36:21 p.m.,"South America, Valle del Cauca",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:36:35 p.m.,"South America, Valle del Cauca",,00:00:15, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:37:17 p.m.,"South America, Valle del Cauca",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:37:54 p.m.,"South America, Valle del Cauca",,00:00:08, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:38:10 p.m.,"South America, Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:38:19 p.m.,"South America, Valle del Cauca",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:40:14 p.m.,"South America, Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:40:24 p.m.,"South America, Valle del Cauca",,00:00:14, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:40:48 p.m.,"South America, Valle del Cauca",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:41:00 p.m.,"South America, Valle del Cauca",,00:00:05, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:41:14 p.m.,"South America, Valle del Cauca",,00:00:21, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:41:42 p.m.,"South America, Valle del Cauca",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:41:50 p.m.,"South America, Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:41:56 p.m.,"South America, Valle del Cauca",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:42:32 p.m.,"South America, Valle del Cauca",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:42:56 p.m.,"South America, Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:43:08 p.m.,"HX5M+46 La Victoria, Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:44:02 p.m.,"South America, Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:44:28 p.m.,"South America, Valle del Cauca",,00:00:14, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:44:44 p.m.,"South America, Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 5:44:50 p.m.,"South America, Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 6:55:48 p.m.,"South America, Valle del Cauca",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 6:56:20 p.m.,"Unnamed Road, La Unión, Valle del Cauca, Colombia",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 6:57:04 p.m.,"Unnamed Road, La Unión, Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 6:57:35 p.m.,"South America, Valle del Cauca",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 6:57:59 p.m.,"Unnamed Road, La Unión, Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:03:06 p.m.,"South America, Valle del Cauca",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:03:24 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:03:42 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:03:52 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:12, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:04:06 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:04:18 p.m.,"HX6C+R3 Obando, Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:04:22 p.m.,"HX6C+R3 Obando, Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:04:36 p.m.,"HX6C+R3 Obando, Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:04:50 p.m.,"HX6C+R3 Obando, Valle del Cauca, Colombia",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:05:00 p.m.,"HX6C+R3 Obando, Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:05:26 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:05:42 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:05:50 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:05, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:06:08 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:06:16 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:06:34 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:06:48 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:22, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:07:20 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:07:36 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:06, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:08:04 p.m.,"HX6C+J3 La Victoria, Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:08:14 p.m.,"HX6C+W3 Obando, Valle del Cauca, Colombia",,00:00:02, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:08:24 p.m.,"HX79+4X Obando, Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:08:34 p.m.,"HX79+4X Obando, Valle del Cauca, Colombia",,00:00:01, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:08:40 p.m.,"HX79+4X Obando, Valle del Cauca, Colombia",,00:00:07, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:08:58 p.m.,"HX6C+R3 Obando, Valle del Cauca, Colombia",,00:00:04, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:09:14 p.m.,"Unnamed Road, La Unión, Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:09:28 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:05, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:09:44 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:03, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
RIOPAILA,Unidad: TDK954 RIOPAILA,16/02/2026 7:10:21 p.m.,"Km 18 de la vía Zarzal - Cartago, , Valle del Cauca, Colombia",,00:00:11, ,# Stops: 1414 - Max: 00:00:39 - Min: 00:00:01 - Total Stops: 02:04:15
