,Created,Message,Status,Codes
3800,2026-09-14 15:34:06.270,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4226,""Mileage"":643344,""Date"":""2026-09-14T15:34:02Z"",""IopIgnition"":true,""Latitude"":4.1818442344665527,""Longitude"":-76.170356750488281,""Altitude"":977.20001220703125,""ExternalPowerVoltage"":28.46,""Rpm"":1984,""Speed"":57.0,""SatelliteNumber"":16,""Azimuth"":199,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":51,""AirPressure"":93,""CoolingFluidTemp"":80,""EngineLoad"":21,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":301423,""ThrottlePosition"":-999}]",0x262602005310820867284063983169001902581E0000001B50000005000000400000000009D11000260914153402CD4C7444395798C2ABD18540055000C7284605700004996F0000435907C0335D784A15FFFF,02
3801,2026-09-14 15:34:32.909,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4227,""Mileage"":643750,""Date"":""2026-09-14T15:34:29Z"",""IopIgnition"":true,""Latitude"":4.1784877777099609,""Longitude"":-76.171539306640625,""Altitude"":977.0999755859375,""ExternalPowerVoltage"":28.49,""Rpm"":1985,""Speed"":57.0,""SatelliteNumber"":16,""Azimuth"":200,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":55,""AirPressure"":92,""CoolingFluidTemp"":81,""EngineLoad"":50,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":301551,""ThrottlePosition"":-999}]",0x262602005310830867284063983169001902581E0000001F50000005000000400000000009D2A60026091415342966467444D45798C22CB68540055000C828490570000499EF0000453B07C1375C794A32FFFF,02
3802,2026-09-14 15:34:59.486,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4228,""Mileage"":644165,""Date"":""2026-09-14T15:34:55Z"",""IopIgnition"":true,""Latitude"":4.1749529838562012,""Longitude"":-76.172813415527344,""Altitude"":975.0,""ExternalPowerVoltage"":28.47,""Rpm"":1951,""Speed"":56.0,""SatelliteNumber"":15,""Azimuth"":200,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":52,""AirPressure"":86,""CoolingFluidTemp"":81,""EngineLoad"":25,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":301673,""ThrottlePosition"":-999}]",0x262602005310840867284063983169001902581E000000224F000005000000400000000009D4450026091415345500C073447B5898C237998540053000C82847056000049A6900004418079F3456794919FFFF,02
3803,2026-09-14 15:35:26.098,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4229,""Mileage"":644595,""Date"":""2026-09-14T15:35:22Z"",""IopIgnition"":true,""Latitude"":4.1717638969421387,""Longitude"":-76.173995971679688,""Altitude"":980.29998779296875,""ExternalPowerVoltage"":28.48,""Rpm"":1983,""Speed"":56.0,""SatelliteNumber"":15,""Azimuth"":199,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":56,""AirPressure"":83,""CoolingFluidTemp"":81,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":301800,""ThrottlePosition"":-999}]",0x262602005310850867284063983169001902581E0000002C4F000005000000400000000009D5F30026091415352233137544165998C2177F8540054000C72848056000049AE800004A2507BF3853794900FFFF,02
3804,2026-09-14 15:35:52.677,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4230,""Mileage"":644973,""Date"":""2026-09-14T15:35:48Z"",""IopIgnition"":true,""Latitude"":4.1683979034423828,""Longitude"":-76.174896240234375,""Altitude"":981.70001220703125,""ExternalPowerVoltage"":28.48,""Rpm"":1918,""Speed"":55.0,""SatelliteNumber"":15,""Azimuth"":191,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":51,""AirPressure"":103,""CoolingFluidTemp"":80,""EngineLoad"":32,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":301917,""ThrottlePosition"":-999}]",0x262602005310860867284063983169001902581E0000002C4F000005000000400000000009D76D00260914153548CD6C75448C5998C284638540053000BF2848055000049B5D000043AC077E3367784A20FFFF,02
3805,2026-09-14 15:36:19.436,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4231,""Mileage"":645366,""Date"":""2026-09-14T15:36:15Z"",""IopIgnition"":true,""Latitude"":4.1651210784912109,""Longitude"":-76.175651550292969,""Altitude"":975.20001220703125,""ExternalPowerVoltage"":28.46,""Rpm"":1811,""Speed"":52.0,""SatelliteNumber"":15,""Azimuth"":177,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":48,""AirPressure"":89,""CoolingFluidTemp"":80,""EngineLoad"":25,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302029,""ThrottlePosition"":-999}]",0x262602005310870867284063983169001902581E000000334F000005000000400000000009D8F600260914153615CDCC7344EF5998C2AC488540049000B12846052000049BCD00003F6B07133059784919FFFF,02
3806,2026-09-14 15:36:45.901,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4232,""Mileage"":645744,""Date"":""2026-09-14T15:36:42Z"",""IopIgnition"":true,""Latitude"":4.161715030670166,""Longitude"":-76.175872802734375,""Altitude"":976.0999755859375,""ExternalPowerVoltage"":28.49,""Rpm"":1742,""Speed"":49.0,""SatelliteNumber"":16,""Azimuth"":188,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":40,""AirPressure"":96,""CoolingFluidTemp"":80,""EngineLoad"":28,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302153,""ThrottlePosition"":-999}]",0x262602005310880867284063983169001902581E0000002550000005000000400000000009DA7000260914153642660674440C5A98C2C52C8540047000BC2849049000049C490000347506CE286078491CFFFF,02
3808,2026-09-14 15:37:12.518,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4233,""Mileage"":646139,""Date"":""2026-09-14T15:37:08Z"",""IopIgnition"":true,""Latitude"":4.15846586227417,""Longitude"":-76.176353454589844,""Altitude"":980.5,""ExternalPowerVoltage"":28.5,""Rpm"":1760,""Speed"":50.0,""SatelliteNumber"":16,""Azimuth"":191,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":50,""AirPressure"":98,""CoolingFluidTemp"":81,""EngineLoad"":30,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302269,""ThrottlePosition"":-999}]",0x262602005310890867284063983169001902581E0000002250000005000000400000000009DBFB00260914153708002075444B5A98C227128540048000BF2850050000049CBD000041F506E0326279491EFFFF,02
3809,2026-09-14 15:37:39.039,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4234,""Mileage"":646520,""Date"":""2026-09-14T15:37:35Z"",""IopIgnition"":true,""Latitude"":4.1553316116333008,""Longitude"":-76.177574157714844,""Altitude"":983.9000244140625,""ExternalPowerVoltage"":28.47,""Rpm"":1857,""Speed"":54.0,""SatelliteNumber"":15,""Azimuth"":202,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":54,""AirPressure"":87,""CoolingFluidTemp"":82,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302383,""ThrottlePosition"":-999}]",0x2626020053108A0867284063983169001902581E000000414F000005000000400000000009DD78002609141537359AF97544EB5A98C27AF88440050000CA2847054000049D2F00003E08074136577A4900FFFF,02
3810,2026-09-14 15:38:05.739,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4235,""Mileage"":646912,""Date"":""2026-09-14T15:38:01Z"",""IopIgnition"":true,""Latitude"":4.1520233154296875,""Longitude"":-76.178718566894531,""Altitude"":979.0999755859375,""ExternalPowerVoltage"":28.49,""Rpm"":1884,""Speed"":56.0,""SatelliteNumber"":15,""Azimuth"":192,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":49,""AirPressure"":98,""CoolingFluidTemp"":82,""EngineLoad"":24,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302512,""ThrottlePosition"":-999}]",0x2626020053108B0867284063983169001902581E0000003E4F000005000000400000000009DF000026091415380166C67444815B98C260DD8440053000C02849056000049DB00000402A075C31627A4918FFFF,02
3811,2026-09-14 15:38:32.217,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4236,""Mileage"":647340,""Date"":""2026-09-14T15:38:28Z"",""IopIgnition"":true,""Latitude"":4.1487135887146,""Longitude"":-76.179443359375,""Altitude"":972.20001220703125,""ExternalPowerVoltage"":28.5,""Rpm"":1979,""Speed"":57.0,""SatelliteNumber"":15,""Azimuth"":192,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":53,""AirPressure"":101,""CoolingFluidTemp"":82,""EngineLoad"":31,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302625,""ThrottlePosition"":-999}]",0x2626020053108C0867284063983169001902581E000000374F000005000000400000000009E0AC00260914153828CD0C7344E05B98C243C28440054000C02850057000049E210000488107BB35657A481FFFFF,02
3812,2026-09-14 15:38:58.838,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4237,""Mileage"":647743,""Date"":""2026-09-14T15:38:55Z"",""IopIgnition"":true,""Latitude"":4.1450867652893066,""Longitude"":-76.180221557617188,""Altitude"":971.4000244140625,""ExternalPowerVoltage"":28.5,""Rpm"":2013,""Speed"":58.0,""SatelliteNumber"":14,""Azimuth"":193,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":50,""AirPressure"":88,""CoolingFluidTemp"":81,""EngineLoad"":20,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302758,""ThrottlePosition"":-999}]",0x2626020053108D0867284063983169001902581E000000484E000005000000400000000009E23F002609141538559AD97244465C98C28DA48440055000C12850058000049EA60000418D07DD3258794814FFFF,02
3813,2026-09-14 15:39:23.963,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4238,""Mileage"":648133,""Date"":""2026-09-14T15:39:20Z"",""IopIgnition"":true,""Latitude"":4.1416072845458984,""Longitude"":-76.180618286132813,""Altitude"":974.4000244140625,""ExternalPowerVoltage"":28.45,""Rpm"":2017,""Speed"":58.0,""SatelliteNumber"":15,""Azimuth"":181,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":46,""AirPressure"":93,""CoolingFluidTemp"":80,""EngineLoad"":23,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":302869,""ThrottlePosition"":-999}]",0x2626020053108E0867284063983169001902581E0000004F4F000005000000400000000009E3C5002609141539209A9973447A5C98C20C888440054000B52845058000049F1500003D0C07E12E5D784817FFFF,02
3814,2026-09-14 15:39:49.210,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4239,""Mileage"":648552,""Date"":""2026-09-14T15:39:45Z"",""IopIgnition"":true,""Latitude"":4.138087272644043,""Longitude"":-76.1803970336914,""Altitude"":979.5999755859375,""ExternalPowerVoltage"":28.48,""Rpm"":2076,""Speed"":59.0,""SatelliteNumber"":15,""Azimuth"":173,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":59,""AirPressure"":104,""CoolingFluidTemp"":81,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303002,""ThrottlePosition"":-999}]",0x2626020053108F0867284063983169001902581E000000334F000005000000400000000009E5680026091415394566E674445D5C98C2366B8440056000AD2848059000049F9A00004E26081C3B6879480FFFFF,02
3815,2026-09-14 15:40:15.177,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4240,""Mileage"":648944,""Date"":""2026-09-14T15:40:09Z"",""IopIgnition"":true,""Latitude"":4.1346831321716309,""Longitude"":-76.180618286132813,""Altitude"":985.5,""ExternalPowerVoltage"":28.51,""Rpm"":1596,""Speed"":61.0,""SatelliteNumber"":14,""Azimuth"":196,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":38,""AirPressure"":90,""CoolingFluidTemp"":82,""EngineLoad"":92,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303111,""ThrottlePosition"":-999}]",0x262602005310900867284063983169001902581E000000254E000005000000400000000009E6F000260914154009006076447A5C98C2534F8440057000C4285106100004A00700003216063C265A7A485CFFFF,02
3816,2026-09-14 15:40:38.863,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4241,""Mileage"":649381,""Date"":""2026-09-14T15:40:34Z"",""IopIgnition"":true,""Latitude"":4.13112211227417,""Longitude"":-76.181732177734375,""Altitude"":983.0,""ExternalPowerVoltage"":28.47,""Rpm"":1628,""Speed"":61.0,""SatelliteNumber"":16,""Azimuth"":197,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":44,""AirPressure"":92,""CoolingFluidTemp"":82,""EngineLoad"":21,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303217,""ThrottlePosition"":-999}]",0x262602005310910867284063983169001902581E0000004F50000005000000400000000009E8A50026091415403400C075440C5D98C227328440059000C5284706100004A07100003A2E065C2C5C7A4815FFFF,02
3817,2026-09-14 15:40:58.621,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4242,""Mileage"":649698,""Date"":""2026-09-14T15:40:53Z"",""IopIgnition"":true,""Latitude"":4.1283693313598633,""Longitude"":-76.181877136230469,""Altitude"":974.5,""ExternalPowerVoltage"":28.49,""Rpm"":1645,""Speed"":62.0,""SatelliteNumber"":14,""Azimuth"":160,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":41,""AirPressure"":87,""CoolingFluidTemp"":82,""EngineLoad"":14,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303287,""ThrottlePosition"":-999}]",0x262602005310920867284063983169001902581E000000334E000005000000400000000009E9E20026091415405300A073441F5D98C29A1B8440059000A0284906200004A0B7000031AB066D29577A480EFFFF,02
3818,2026-09-14 15:41:34.138,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4243,""Mileage"":650230,""Date"":""2026-09-14T15:41:25Z"",""IopIgnition"":true,""Latitude"":4.1249380111694336,""Longitude"":-76.17901611328125,""Altitude"":978.5,""ExternalPowerVoltage"":28.46,""Rpm"":1533,""Speed"":58.0,""SatelliteNumber"":12,""Azimuth"":131,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":33,""AirPressure"":87,""CoolingFluidTemp"":82,""EngineLoad"":12,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303402,""ThrottlePosition"":-999}]",0x262602005310930867284063983169001902581E000000224C000005000000400000000009EBF60026091415412500A07444A85B98C27EFF834005500083284605800004A12A00002C5A05FD21577A480CFFFF,02
3819,2026-09-14 15:41:46.155,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4244,""Mileage"":650513,""Date"":""2026-09-14T15:41:42Z"",""IopIgnition"":true,""Latitude"":4.1231613159179688,""Longitude"":-76.177482604980469,""Altitude"":978.0,""ExternalPowerVoltage"":28.47,""Rpm"":1501,""Speed"":57.0,""SatelliteNumber"":14,""Azimuth"":163,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":38,""AirPressure"":96,""CoolingFluidTemp"":81,""EngineLoad"":38,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303467,""ThrottlePosition"":-999}]",0x262602005310940867284063983169001902581E0000001B4E000005000000400000000009ED110026091415414200807444DF5A98C2F0F08340054000A3284705700004A16B000032E605DD2660794826FFFF,02
3821,2026-09-14 15:42:36.816,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4245,""Mileage"":651052,""Date"":""2026-09-14T15:42:14Z"",""IopIgnition"":true,""Latitude"":4.118537425994873,""Longitude"":-76.1767807006836,""Altitude"":989.4000244140625,""ExternalPowerVoltage"":28.43,""Rpm"":1488,""Speed"":57.0,""SatelliteNumber"":15,""Azimuth"":171,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":37,""AirPressure"":97,""CoolingFluidTemp"":82,""EngineLoad"":25,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303592,""ThrottlePosition"":-999}]",0x262602005310950867284063983169001902581E000000144F000005000000400000000009EF2C002609141542149A597744835A98C20FCB8340053000AB284305700004A1E80000316F05D025617A4819FFFF,02
3822,2026-09-14 15:42:43.839,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4246,""Mileage"":651426,""Date"":""2026-09-14T15:42:40Z"",""IopIgnition"":true,""Latitude"":4.115241527557373,""Longitude"":-76.17559814453125,""Altitude"":990.79998779296875,""ExternalPowerVoltage"":28.47,""Rpm"":1517,""Speed"":57.0,""SatelliteNumber"":14,""Azimuth"":161,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":40,""AirPressure"":87,""CoolingFluidTemp"":83,""EngineLoad"":21,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303679,""ThrottlePosition"":-999}]",0x262602005310960867284063983169001902581E000000294E000005000000400000000009F0A20026091415424033B37744E85998C20FB08340054000A1284705700004A23F0000347505ED28577B4815FFFF,02
3823,2026-09-14 15:43:08.974,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4247,""Mileage"":651876,""Date"":""2026-09-14T15:43:05Z"",""IopIgnition"":true,""Latitude"":4.1116271018981934,""Longitude"":-76.1754379272461,""Altitude"":992.70001220703125,""ExternalPowerVoltage"":28.47,""Rpm"":1617,""Speed"":61.0,""SatelliteNumber"":14,""Azimuth"":183,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":37,""AirPressure"":102,""CoolingFluidTemp"":83,""EngineLoad"":42,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303779,""ThrottlePosition"":-999}]",0x262602005310970867284063983169001902581E000000254E000005000000400000000009F26400260914154305CD2C7844D35998C273928340058000B7284706100004A2A30000311B065125667B482AFFFF,02
3824,2026-09-14 15:43:34.177,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4248,""Mileage"":652299,""Date"":""2026-09-14T15:43:30Z"",""IopIgnition"":true,""Latitude"":4.108006477355957,""Longitude"":-76.175666809082031,""Altitude"":996.5,""ExternalPowerVoltage"":28.47,""Rpm"":1590,""Speed"":60.0,""SatelliteNumber"":15,""Azimuth"":183,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":37,""AirPressure"":100,""CoolingFluidTemp"":83,""EngineLoad"":40,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303868,""ThrottlePosition"":-999}]",0x262602005310980867284063983169001902581E000000224F000005000000400000000009F40B0026091415433000207944F15998C2CA748340057000B7284706000004A2FC000030DB063625647B4828FFFF,02
3825,2026-09-14 15:44:00.755,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4249,""Mileage"":652713,""Date"":""2026-09-14T15:43:55Z"",""IopIgnition"":true,""Latitude"":4.1043543815612793,""Longitude"":-76.17529296875,""Altitude"":994.5999755859375,""ExternalPowerVoltage"":28.48,""Rpm"":1575,""Speed"":59.0,""SatelliteNumber"":15,""Azimuth"":170,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":35,""AirPressure"":86,""CoolingFluidTemp"":83,""EngineLoad"":12,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":303969,""ThrottlePosition"":-999}]",0x262602005310990867284063983169001902581E000000184F000005000000400000000009F5A90026091415435566A67844C05998C2DF568340057000AA284805900004A36100002DE9062723567B490CFFFF,02
3826,2026-09-14 15:44:23.718,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4250,""Mileage"":653090,""Date"":""2026-09-14T15:44:19Z"",""IopIgnition"":true,""Latitude"":4.1009979248046875,""Longitude"":-76.176010131835938,""Altitude"":998.20001220703125,""ExternalPowerVoltage"":28.45,""Rpm"":1496,""Speed"":56.0,""SatelliteNumber"":16,""Azimuth"":194,""BatteryLevel"":100,""AirInflowTemp"":32,""AirInput"":38,""AirPressure"":99,""CoolingFluidTemp"":83,""EngineLoad"":34,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":304045,""ThrottlePosition"":-999}]",0x2626020053109A0867284063983169001902581E0000001450000005000000400000000009F72200260914154419CD8C79441E5A98C2603B8340054000C2284505600004A3AD000032E605D826637B4822FFFF,02
3827,2026-09-14 15:44:53.138,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4251,""Mileage"":653477,""Date"":""2026-09-14T15:44:45Z"",""IopIgnition"":true,""Latitude"":4.0977311134338379,""Longitude"":-76.176223754882813,""Altitude"":1003.4000244140625,""ExternalPowerVoltage"":28.43,""Rpm"":1397,""Speed"":53.0,""SatelliteNumber"":15,""Azimuth"":167,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":36,""AirPressure"":94,""CoolingFluidTemp"":83,""EngineLoad"":42,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":304134,""ThrottlePosition"":-999}]",0x2626020053109B0867284063983169001902581E000000224F000005000000400000000009F8A5002609141544459AD97A443A5A98C29D208340050000A7284305300004A40600002FA00575245E7B492AFFFF,02
3828,2026-09-14 15:45:13.128,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4252,""Mileage"":653845,""Date"":""2026-09-14T15:45:09Z"",""IopIgnition"":true,""Latitude"":4.0949311256408691,""Longitude"":-76.1750717163086,""Altitude"":1010.9000244140625,""ExternalPowerVoltage"":28.4,""Rpm"":1514,""Speed"":57.0,""SatelliteNumber"":15,""Azimuth"":135,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":38,""AirPressure"":106,""CoolingFluidTemp"":84,""EngineLoad"":79,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":304216,""ThrottlePosition"":-999}]",0x2626020053109C0867284063983169001902581E0000001F4F000005000000400000000009FA15002609141545099AB97C44A35998C2AD09834005200087284005700004A45800002E1105EA266A7C494FFFFF,02
3829,2026-09-14 15:45:38.771,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4253,""Mileage"":654247,""Date"":""2026-09-14T15:45:34Z"",""IopIgnition"":true,""Latitude"":4.0931878089904785,""Longitude"":-76.172004699707031,""Altitude"":1022.9000244140625,""ExternalPowerVoltage"":28.45,""Rpm"":1407,""Speed"":53.0,""SatelliteNumber"":14,""Azimuth"":124,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":35,""AirPressure"":105,""CoolingFluidTemp"":85,""EngineLoad"":71,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":304310,""ThrottlePosition"":-999}]",0x2626020053109D0867284063983169001902581E000000294E000005000000400000000009FBA7002609141545349AB97F44115898C265FB82400510007C284505300004A4B600002EA5057F23697D4947FFFF,02
3830,2026-09-14 15:45:51.154,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4254,""Mileage"":654433,""Date"":""2026-09-14T15:45:47Z"",""IopIgnition"":true,""Latitude"":4.0919866561889648,""Longitude"":-76.1709976196289,""Altitude"":1028.9000244140625,""ExternalPowerVoltage"":28.46,""Rpm"":1488,""Speed"":57.0,""SatelliteNumber"":15,""Azimuth"":157,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":41,""AirPressure"":113,""CoolingFluidTemp"":86,""EngineLoad"":90,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":304351,""ThrottlePosition"":-999}]",0x2626020053109E0867284063983169001902581E000000334F000005000000400000000009FC6100260914154547CD9C80448D5798C28EF182400540009D284605700004A4DF0000377B05D029717E495AFFFF,02
3831,2026-09-14 15:46:02.272,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4255,""Mileage"":654626,""Date"":""2026-09-14T15:45:58Z"",""IopIgnition"":true,""Latitude"":4.0904874801635742,""Longitude"":-76.170890808105469,""Altitude"":1031.800048828125,""ExternalPowerVoltage"":28.43,""Rpm"":1567,""Speed"":59.0,""SatelliteNumber"":16,""Azimuth"":190,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":42,""AirPressure"":95,""CoolingFluidTemp"":86,""EngineLoad"":61,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":304400,""ThrottlePosition"":-999}]",0x2626020053109F0867284063983169001902581E0000003A50000005000000400000000009FD22002609141545589AF980447F5798C246E58240056000BE284305900004A51000003728061F2A5F7E493DFFFF,02
3832,2026-09-14 15:46:28.870,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":4256,""Mileage"":655030,""Date"":""2026-09-14T15:46:25Z"",""IopIgnition"":true,""Latitude"":4.0870656967163086,""Longitude"":-76.172042846679688,""Altitude"":1025.199951171875,""ExternalPowerVoltage"":28.43,""Rpm"":1511,""Speed"":57.0,""SatelliteNumber"":15,""Azimuth"":185,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":31,""AirPressure"":86,""CoolingFluidTemp"":86,""EngineLoad"":11,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":304483,""ThrottlePosition"":-999}]",0x262602005310A00867284063983169001902581E0000003A4F000005000000400000000009FEB60026091415462566268044165898C23EC98240054000B9284305700004A563000029D005E71F567E490BFFFF,02
