,in and outs,date,raw data
1511,0b110000100000000,260827231419,0x252513005905A50869487060157640003C38402D000000644F0000000700646100000000000000FFFFFFFFFFFF00D500082E66002608272314199A292045B83E94C2862797400280013F04012854FFFFFF0000240000FFFFFF
1512,0b110000100000000,260827231518,0x252513005905A60869487060157640003C38402D000000644E0000000700646100000000000000FFFFFFFFFFFF00D500082FBC00260827231518CD342045BF3F94C2A53A97400100013C04012849FFFFFF0000240000FFFFFF
1513,0b110000100000000,260827231619,0x252513005905A70869487060157640003C38402D00000060500000000700646100000000000000FFFFFFFFFFFF00D5000830E400260827231619334B2045814094C2FD4A97400280013304012848FFFFFF0000240000FFFFFF
1514,0b110000100000000,260827231719,0x252513005905A80869487060157640003C38402D000000524F0000000700646100000000000000FFFFFFFFFFFF00D500083374002608272317199A292045944294C2E66D97400300013F04012854FFFFFF0000240000FFFFFF
1515,0b110000100000000,260827231751,0x252513005905A90869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D50008342C00260827231751661E20451A4394C2697897400070000D04012857FFFFFF0000240000FFFFFF
3134,0b10000000000000,260827231825,0x252514005901120869487060157640003C38402D000000644F0000000700642000000000000000FFFFFFFFFFFF17D5000834640026082723182500282045F84294C2D57B97400000002F04012845FFFFFF0000230000FFFFFF
3135,0b110000100000000,260827233023,0x252514005901130869487060157640003C38402D00000060500000000700646100000000000000FFFFFFFFFFFF16D5000834640026082723302300282045F84294C2D57B97400000002F04012539FFFFFF0000230000FFFFFF
1516,0b110000100000000,260827233124,0x252513005905AA0869487060157640003C38402D000000604F0000000700646100000000000000FFFFFFFFFFFF00D5000834640026082723312400282045F84294C2D57B97400000002F04012858FFFFFF0000230000FFFFFF
1517,0b110000100000000,260827233208,0x252513005905AB0869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D5000834720026082723320833BB1F45EC4294C28F7C97400060015504012859FFFFFF0000230000FFFFFF
1518,0b110000100000000,260827233220,0x252513005905AC0869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D500083488002608272332209AD91F45FF4294C29F7D97400060012404012858FFFFFF0000230000FFFFFF
1519,0b110000100000000,260827233243,0x252513005905AD0869487060157640003C38402D00000056500000000700646100000000000000FFFFFFFFFFFF00D5000834B10026082723324300E81F452F4394C2797D9740006000F404012863FFFFFF0000230000FFFFFF
1520,0b110000100000000,260827233323,0x252513005905AE0869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D5000834DD00260827233323660620455C4394C2627C97400050013404012859FFFFFF0000230000FFFFFF
1521,0b110000100000000,260827233424,0x252513005905AF0869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D500083568002608272334249A092045C64394C23F8497400100013F04012865FFFFFF0000220000FFFFFF
1522,0b110000100000000,260827233524,0x252513005905B00869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D5000835E200260827233524CD242045234494C2178B97400080013E04012854FFFFFF0000220000FFFFFF
1523,0b110000100000000,260827233624,0x252513005905B10869487060157640003C38402D000000644F0000000700646100000000000000FFFFFFFFFFFF00D500083700002608272336249A712045004594C2EC9A97400360013E04012857FFFFFF0000220000FFFFFF
1524,0b110000100000000,260827233724,0x252513005905B20869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D5000839C00026082723372400A020451A4794C270C297400440014004012862FFFFFF0000220000FFFFFF
1525,0b110000100000000,260827233814,0x252513005905B30869487060157640003C38402D00000059510000000700646100000000000000FFFFFFFFFFFF00D500083B540026082723381400A020453E4894C2A5D997400190001004012856FFFFFF0000220000FFFFFF
1526,0b110000100000000,260827233924,0x252513005905B40869487060157640003C38402D00000056520000000700646100000000000000FFFFFFFFFFFF00D500083D890026082723392400E02045674694C2FDF697400180002B04012860FFFFFF0000220000FFFFFF
1527,0b110000100000000,260827234024,0x252513005905B50869487060157640003C38402D0000003A500000000700646100000000000000FFFFFFFFFFFF00D500083F7400260827234024CDCC2045E74494C2F91198400120002704012839FFFFFF0000220000FFFFFF
1528,0b110000100000000,260827234124,0x252513005905B60869487060157640003C38402D00000044500000000700646100000000000000FFFFFFFFFFFF00D500083F7C0026082723412466CE2045E14494C26B1298400000002704012843FFFFFF0000220000FFFFFF
1529,0b110000100000000,260827234130,0x252513005905B70869487060157640003C38402D000000444F0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272341309AD12045DC4494C29F1298400050009404012839FFFFFF0000220000FFFFFF
1530,0b110000100000000,260827234324,0x252513005905B80869487060157640003C38402D0000004B4E0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272343249AD12045DC4494C29F1298400000009404012855FFFFFF0000220000FFFFFF
1531,0b110000100000000,260827234424,0x252513005905B90869487060157640003C38402D000000334F0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272344249AD12045DC4494C29F1298400000009404022853FFFFFF0000220000FFFFFF
1532,0b110000100000000,260827234524,0x252513005905BA0869487060157640003C38402D000000374F0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272345249AD12045DC4494C29F1298400000009404012845FFFFFF0000220000FFFFFF
1533,0b110000100000000,260827234624,0x252513005905BB0869487060157640003C38402D0000003A4B0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272346249AD12045DC4494C29F1298400000009404012842FFFFFF0000220001FFFFFF
3136,0b110000100000000,260827234630,0x252514005901140869487060157640003C38402D0000003A4D0000000700646100000000000000FFFFFFFFFFFF18D500083F82002608272346309AD12045DC4494C29F1298400000009404012855FFFFFF0000220000FFFFFF
1534,0b110000100000000,260827234824,0x252513005905BC0869487060157640003C38402D0000003E500000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272348249AD12045DC4494C29F1298400000009404012861FFFFFF0000220000FFFFFF
1535,0b110000100000000,260827234924,0x252513005905BD0869487060157640003C38402D00000037510000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272349249AD12045DC4494C29F1298400000009404012863FFFFFF0000220000FFFFFF
1536,0b110000100000000,260827234924,0x252513005905BD0869487060157640003C38402D00000037510000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272349249AD12045DC4494C29F1298400000009404012863FFFFFF0000220000FFFFFF
1537,0b110000100000000,260827234924,0x252513005905BD0869487060157640003C38402D00000037510000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272349249AD12045DC4494C29F1298400000009404012863FFFFFF0000220000FFFFFF
1538,0b110000100000000,260827235024,0x252513005905BE0869487060157640003C38402D0000003E4D0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272350249AD12045DC4494C29F1298400000009404012861FFFFFF0000220000FFFFFF
1539,0b110000100000000,260827235124,0x252513005905BF0869487060157640003C38402D0000003A4D0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272351249AD12045DC4494C29F1298400000009404012857FFFFFF0000220000FFFFFF
3137,0b110000100000000,260827235130,0x252514005901150869487060157640003C38402D0000003A4F0000000700646100000000000000FFFFFFFFFFFF18D500083F82002608272351309AD12045DC4494C29F1298400000009404012861FFFFFF0000220000FFFFFF
1540,0b110000100000000,260827235324,0x252513005905C00869487060157640003C38402D0000003E4F0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272353249AD12045DC4494C29F1298400000009404012860FFFFFF0000220000FFFFFF
1541,0b110000100000000,260827235424,0x252513005905C10869487060157640003C38402D0000003E4F0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272354249AD12045DC4494C29F1298400000009404012864FFFFFF0000220000FFFFFF
1542,0b110000100000000,260827235524,0x252513005905C20869487060157640003C38402D000000414F0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272355249AD12045DC4494C29F1298400000009404012863FFFFFF0000220000FFFFFF
1543,0b110000100000000,260827235624,0x252513005905C30869487060157640003C38402D00000037500000000700646100000000000000FFFFFFFFFFFF00D500083F82002608272356249AD12045DC4494C29F1298400000009404012862FFFFFF0000220000FFFFFF
3138,0b110000100000000,260827235630,0x252514005901160869487060157640003C38402D000000374E0000000700646100000000000000FFFFFFFFFFFF18D500083F82002608272356309AD12045DC4494C29F1298400000009404012853FFFFFF0000220000FFFFFF
3139,0b10000000000000,260827235732,0x252514005901170869487060157640003C38402D000000374E0000000700642000000000000000FFFFFFFFFFFF17D500083F82002608272357329AD12045DC4494C29F1298400000009404012697FFFFFF0000220000FFFFFF
3140,0b10000000000000,260827235732,0x252514005901180869487060157640003C38402D000000374F0000000700642000000000000000FFFFFFFFFFFF19D500083F82002608272357329AD12045DC4494C29F1298400000009404012642FFFFFF0000220000FFFFFF
3141,0b110000100000000,260827235901,0x252514005901190869487060157640003C38402D000000604F0000000700646100000000000000FFFFFFFFFFFF16D500083F82002608272359019AD12045DC4494C29F1298400000009404012605FFFFFF0000220000FFFFFF
1544,0b110000100000000,260828000024,0x252513005905C40869487060157640003C38402D0000005D4E0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608280000249AD12045DC4494C29F1298400000009404012861FFFFFF0000220000FFFFFF
1545,0b110000100000000,260828000124,0x252513005905C50869487060157640003C38402D0000005D4E0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608280001249AD12045DC4494C29F1298400000009404022866FFFFFF0000220000FFFFFF
1546,0b110000100000000,260828000224,0x252513005905C60869487060157640003C38402D0000003E4B0000000700646100000000000000FFFFFFFFFFFF00D500083F82002608280002249AD12045DC4494C29F1298400000009404012862FFFFFF0000220000FFFFFF
3142,0b10000000000000,260828000252,0x2525140059011A0869487060157640003C38402D000000414E0000000700642000000000000000FFFFFFFFFFFF17D500083F82002608280002529AD12045DC4494C29F1298400000009404012827FFFFFF0000220000FFFFFF
3143,0b0,260828000317,0x2525140059011B0869487060157640003C38402D0000003E4F0000000700640000000000000000FFFFFFFFFFFF43D500083F82002608280003179AD12045DC4494C29F1298400000009404012620FFFFFF0000220000FFFFFF
3144,0b100000100000000,260828000828,0x2525140059011C0869487060157640003C38402D000000444D0000000700644100000000000000FFFFFFFFFFFF16D500083F82002608280008289AD12045DC4494C29F1298400000009404012603FFFFFF0000220000FFFFFF
3145,0b0,260828000918,0x2525140059011D0869487060157640003C38402D000000414D0000000700640000000000000000FFFFFFFFFFFF17D500083F82002608280009189AD12045DC4494C29F1298400000009404012862FFFFFF0000220000FFFFFF
3146,0b100000100000000,260828002941,0x2525140059011E0869487060157640003C38402D000000444F0000000700644100000000000000FFFFFFFFFFFF16D500083F82002608280029419AD12045DC4494C29F1298400000009404012608FFFFFF0000210000FFFFFF
1547,0b100000100000000,260828003042,0x252513005905C70869487060157640003C38402D000000414D0000000700644100000000020000FFFFFFFFFFFF00D500083F82002608280030429AD12045DC4494C29F1298400000009404012866FFFFFF0000210000FFFFFF
1548,0b100000100000000,260828003142,0x252513005905C80869487060157640003C38402D00000056500000000700644100000000000000FFFFFFFFFFFF00D500083F82002608280031429AD12045DC4494C29F1298400000009404012871FFFFFF0000210000FFFFFF
3147,0b0,260828003237,0x2525140059011F0869487060157640003C38402D000000644D0000000700640000000000000000FFFFFFFFFFFF17D500083F82002608280032379AD12045DC4494C29F1298400000009404012866FFFFFF0000210000FFFFFF
3148,0b100000100000000,260828005522,0x252514005901200869487060157640003C38402D0000003E4D0000000700644100000000000000FFFFFFFFFFFF16D500083F82002608280055229AD12045DC4494C29F1298400000009404012602FFFFFF00001F0000FFFFFF
3149,0b0,260828005540,0x252514005901210869487060157640003C38402D000000414D0000000700640000000000000000FFFFFFFFFFFF17D500083F82002608280055409AD12045DC4494C29F1298400000009404012699FFFFFF00001F0000FFFFFF
3150,0b100000100000000,260828010219,0x252514005901220869487060157640003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF16D500083F82002608280102199AD12045DC4494C29F1298400000009404012591FFFFFF00001F0000FFFFFF
1553,0b100000100000000,260828010320,0x252513005905C90869487060157640003C38402D00000033D00000000700644100000000000000FFFFFFFFFFFF00D500083F82002608280103209AD12045DC4494C29F1298400000009404012857FFFFFF00001F0000FFFFFF
1552,0b100000100000000,260828010320,0x252513005905C90869487060157640003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D500083F82002608280103209AD12045DC4494C29F1298400000009404012857FFFFFF00001F0000FFFFFF
1551,0b100000100000000,260828010320,0x252513005905C90869487060157640003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D500083F82002608280103209AD12045DC4494C29F1298400000009404012857FFFFFF00001F0000FFFFFF
1550,0b100000100000000,260828010320,0x252513005905C90869487060157640003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D500083F82002608280103209AD12045DC4494C29F1298400000009404012857FFFFFF00001F0000FFFFFF
1549,0b100000100000000,260828010320,0x252513005905C90869487060157640003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D500083F82002608280103209AD12045DC4494C29F1298400000009404012857FFFFFF00001F0000FFFFFF
3151,0b0,260828010339,0x252514005901230869487060157640003C38402D0000003A500000000700640000000000010000FFFFFFFFFFFF17D500083F82002608280103399AD12045DC4494C29F1298400000009404012784FFFFFF00001F0000FFFFFF
3152,0b100000100000000,260828010846,0x252514005901240869487060157640003C38402D00000041500000000700644100000000000000FFFFFFFFFFFF16D500083F82002608280108469AD12045DC4494C29F1298400000009404012597FFFFFF00001F0000FFFFFF
1554,0b100000100000000,260828010910,0x252513005905CA0869487060157640003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D500083FA8002608280109109AF12045C14494C2541098400060014504012858FFFFFF00001F0000FFFFFF
3153,0b0,260828011003,0x252514005901250869487060157640003C38402D0000004B510000000700640000000000000000FFFFFFFFFFFF17D500083FC20026082801100366D62045D24494C2D61198400000014F04012806FFFFFF00001F0000FFFFFF
3154,0b10000000000000,260828011310,0x252514005901260869487060157640003C38402D0000004B500000000700642000000000000000FFFFFFFFFFFF42D500083FC20026082801131066D62045D24494C2D61198400000014F04012596FFFFFF00001F0000FFFFFF
3155,0b110000100000000,260828011416,0x252514005901270869487060157640003C38402D0000004F500000000700646100000000000000FFFFFFFFFFFF16D500083FC20026082801141666D62045D24494C2D61198400000014F04012583FFFFFF00001F0000FFFFFF
1555,0b110000100000000,260828011610,0x252513005905CB0869487060157640003C38402D0000004B520000000700646100000000000000FFFFFFFFFFFF00D500083FD300260828011610CD9C2045E24494C2C01298400050010404012884FFFFFF00001F0000FFFFFF
1556,0b110000100000000,260828011617,0x252513005905CC0869487060157640003C38402D00000048510000000700646100000000000000FFFFFFFFFFFF00D500083FDF0026082801161766A62045EB4494C224129840005000CF04012860FFFFFF00001F0000FFFFFF
1557,0b110000100000000,260828011811,0x252513005905CD0869487060157640003C38402D000000604F0000000700646100000000000000FFFFFFFFFFFF00D500084195002608280118119AA92045434694C246FA9740029000DF04012872FFFFFF00001F0000FFFFFF
1558,0b110000100000000,260828011843,0x252513005905CE0869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D50008424E002608280118439AD12045E34694C249F197400070012404012865FFFFFF00001F0000FFFFFF
1559,0b110000100000000,260828011905,0x252513005905CF0869487060157640003C38402D00000048510000000700646100000000000000FFFFFFFFFFFF00D500084277002608280119059AA92045074794C2D6F29740006000EE04012869FFFFFF00001F0000FFFFFF
1560,0b110000100000000,260828012011,0x252513005905D00869487060157640003C38402D00000056500000000700646100000000000000FFFFFFFFFFFF00D5000842840026082801201100C02045134794C247F297400000010604012864FFFFFF00001F0000FFFFFF
3156,0b10000000000000,260828012024,0x252514005901280869487060157640003C38402D0000004B500000000700642000000000000000FFFFFFFFFFFF17D5000842840026082801202400C02045134794C247F297400000010604022845FFFFFF00001F0000FFFFFF
1561,0b10000000000000,260828052011,0x252513005905D10869487060157640003C38402D0000004F4E0000000700642000000000000002FFFFFFFFFFFF00D5000842840026082805201100C02045134794C247F297400000010604012592FFFFFF0000170000FFFFFF
1562,0b10000000000000,260828092010,0x252513005905D20869487060157640003C38402D00000048500000000700642000000000020000FFFFFFFFFFFF00D5000842840026082809201000C02045134794C247F297400000010604002587FFFFFF0000140000FFFFFF
3157,0b110000100000000,260828105343,0x252514005901290869487060157640003C38402D000000524F0000000700646100000000000000FFFFFFFFFFFF16D5000842840026082810534300C02045134794C247F297400000010604002559FFFFFF0000140000FFFFFF
1563,0b110000100000000,260828105444,0x252513005905D30869487060157640003C38402D0000004F4E0000000700646100000000000000FFFFFFFFFFFF00D5000842840026082810544400C02045134794C247F297400000010604012882FFFFFF0000140000FFFFFF
1564,0b110000100000000,260828105544,0x252513005905D40869487060157640003C38402D000000524F0000000700646100000000000000FFFFFFFFFFFF00D5000842840026082810554400C02045134794C247F297400000010604002880FFFFFF0000140000FFFFFF
1565,0b110000100000000,260828105644,0x252513005905D50869487060157640003C38402D0000004F4F0000000700646100000000000000FFFFFFFFFFFF00D5000842840026082810564400C02045134794C247F297400000010604002883FFFFFF0000140000FFFFFF
1566,0b110000100000000,260828105658,0x252513005905D60869487060157640003C38402D0000004B500000000700646100000000000000FFFFFFFFFFFF00D50008428E0026082810565833532145094794C2D4F197400060001004002883FFFFFF0000140000FFFFFF
1567,0b110000100000000,260828105706,0x252513005905D70869487060157640003C38402D0000004B500000000700646100000000000000FFFFFFFFFFFF00D5000842A30026082810570600382145FC4694C202F397400100004204002878FFFFFF0000140000FFFFFF
1568,0b110000100000000,260828105710,0x252513005905D80869487060157640003C38402D000000604F0000000700646100000000000000FFFFFFFFFFFF00D5000842AE00260828105710332B2145F04694C2D8F297400090008204002880FFFFFF0000140000FFFFFF
1569,0b110000100000000,260828105724,0x252513005905D90869487060157640003C38402D000000644F0000000700646100000000010000FFFFFFFFFFFF00D5000842D20026082810572433032145D74694C2D1F09740009000B204002879FFFFFF0000140000FFFFFF
1570,0b110000100000000,260828105730,0x252513005905DA0869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D5000842E70026082810573000E82045E64694C291EF9740015000E104002882FFFFFF0000140000FFFFFF
1571,0b110000100000000,260828105800,0x252513005905DB0869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D50008438000260828105800668E2045674794C2C2E79740007000B004002881FFFFFF0000140000FFFFFF
1572,0b110000100000000,260828105818,0x252513005905DC0869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D50008438C00260828105818CDAC20455C4794C2A9E797400070003804002872FFFFFF0000140000FFFFFF
1573,0b110000100000000,260828105944,0x252513005905DD0869487060157640003C38402D00000030500000000700646100000000000000FFFFFFFFFFFF00D5000846690026082810594466762045074594C2AD0E98400220002404002872FFFFFF0000140000FFFFFF
1574,0b110000100000000,260828110044,0x252513005905DE0869487060157640003C38402D0000003E4F0000000700646100000000000000FFFFFFFFFFFF00D5000846AB00260828110044339B2045D94494C2941298400000002F04002869FFFFFF0000140000FFFFFF
1575,0b110000100000000,260828110144,0x252513005905DF0869487060157640003C38402D0000004F4F0000000700646100000000000000FFFFFFFFFFFF00D5000846AB00260828110144339B2045D94494C2941298400000002F04002851FFFFFF0000150000FFFFFF
1576,0b110000100000000,260828110244,0x252513005905E00869487060157640003C38402D000000414F0000000700646100000000000000FFFFFFFFFFFF00D5000846AB00260828110244339B2045D94494C2941298400000002F04002858FFFFFF0000150000FFFFFF
3158,0b10000000000000,260828110314,0x2525140059012A0869487060157640003C38402D0000003E4F0000000700642000000000000000FFFFFFFFFFFF17D5000846AB00260828110314339B2045D94494C2941298400000002F04002781FFFFFF0000150000FFFFFF
3159,0b110000100000000,260828110935,0x2525140059012B0869487060157640003C38402D00000052500000000700646100000000010000FFFFFFFFFFFF16D5000846AB00260828110935339B2045D94494C2941298400000002F04012539FFFFFF0000150000FFFFFF
1577,0b110000100000000,260828111036,0x252513005905E10869487060157640003C38402D0000004B4F0000000700646100000000000000FFFFFFFFFFFF00D5000846AB00260828111036339B2045D94494C2941298400000002F04002850FFFFFF0000150000FFFFFF
1578,0b110000100000000,260828111102,0x252513005905E20869487060157640003C38402D0000004F500000000700646100000000000000FFFFFFFFFFFF00D5000846D40026082811110266B62045CC4494C27E1598400100016204002875FFFFFF0000150000FFFFFF
1579,0b110000100000000,260828111106,0x252513005905E30869487060157640003C38402D0000004F500000000700646100000000000000FFFFFFFFFFFF00D5000846DE0026082811110633B32045D24494C2101698400090012704002864FFFFFF0000150000FFFFFF
1580,0b110000100000000,260828111108,0x252513005905E40869487060157640003C38402D0000004F500000000700646100000000030000FFFFFFFFFFFF00D5000846E2002608281111089AB92045D74494C20A169840010000F704002868FFFFFF0000150000FFFFFF
1581,0b110000100000000,260828111112,0x252513005905E50869487060157640003C38402D000000414F0000000700646100000000000000FFFFFFFFFFFF00D5000846ED0026082811111233D32045DD4494C25E159840011000A904002865FFFFFF0000150000FFFFFF
1582,0b110000100000000,260828111124,0x252513005905E60869487060157640003C38402D00000000CF0000000700646100000000000001FFFFFFFFFFFF00000008470A002608281111249AA92045DD4494C25F139840013000D604002868FFFFFF0000150000FFFFFF
1583,0b110000100000000,260828111235,0x252513005905E70869487060157640003C38402D000000644F0000000700646100000000000000FFFFFFFFFFFF00D5000849C20026082811123500282145024794C29CED9740041000E004002869FFFFFF0000150000FFFFFF
1584,0b110000100000000,260828111322,0x252513005905E80869487060157640003C38402D0000005D510000000700646100000000000000FFFFFFFFFFFF00D500084B4300260828111322664E21454B4894C245DA97400150011704002855FFFFFF0000160000FFFFFF
1585,0b110000100000000,260828111436,0x252513005905E90869487060157640003C38402D00000052510000000700646100000000000000FFFFFFFFFFFF00D500084BC70026082811143666FE2045B64894C238E197400050012F04002871FFFFFF0000160000FFFFFF
1586,0b110000100000000,260828111512,0x252513005905EA0869487060157640003C38402D0000004F510000000700646100000000000000FFFFFFFFFFFF00D500084D030026082811151200C82045B64994C296F19740016000E804002860FFFFFF0000160000FFFFFF
1587,0b110000100000000,260828111515,0x252513005905EB0869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D500084D110026082811151500D82045B94994C29BF09740019000AE04002856FFFFFF0000160000FFFFFF
1588,0b110000100000000,260828111636,0x252513005905EC0869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D50008502600260828111636CDD42045514794C215C597400420008B04002869FFFFFF0000160000FFFFFF
1589,0b110000100000000,260828111735,0x252513005905ED0869487060157640003C38402D00000060500000000700646100000000000001FFFFFFFFFFFF00D5000852A70026082811173533B320457A4594C243A097400370008704002870FFFFFF0000160000FFFFFF
1590,0b110000100000000,260828111836,0x252513005905EE0869487060157640003C38402D000000644F0000000700646100000000000000FFFFFFFFFFFF00D50008550600260828111836CD5C2045974394C2497F97400150008B04002868FFFFFF0000160000FFFFFF
1591,0b110000100000000,260828111936,0x252513005905EF0869487060157640003C38402D0000004F500000000700646100000000000002FFFFFFFFFFFF00D50008560300260828111936CD542045D54294C2137197400140008A04002871FFFFFF0000160000FFFFFF
1592,0b110000100000000,260828112036,0x252513005905F00869487060157640003C38402D0000004B4F0000000700646100000000000000FFFFFFFFFFFF00D50008570D002608281120369A592045094294C2326297400160008804002868FFFFFF0000160000FFFFFF
1593,0b110000100000000,260828112136,0x252513005905F10869487060157640003C38402D00000052500000000700646100000000000000FFFFFFFFFFFF00D50008582900260828112136008820452F4194C2625297400200008904002863FFFFFF0000160000FFFFFF
1594,0b110000100000000,260828112235,0x252513005905F20869487060157640003C38402D000000644E0000000700646100000000000000FFFFFFFFFFFF00D500085968002608281122359A592045404094C2304097400220008804002860FFFFFF0000160000FFFFFF
1595,0b110000100000000,260828112336,0x252513005905F30869487060157640003C38402D0000004B4E0000000700646100000000000000FFFFFFFFFFFF00D500085B1C0026082811233666B62045EE3E94C2FB2797400000008804002866FFFFFF0000160000FFFFFF
1596,0b110000100000000,260828112436,0x252513005905F40869487060157640003C38402D000000564E0000000700646100000000000000FFFFFFFFFFFF00D500085D1300260828112436CDA42045823D94C2CD0A97400440009104002859FFFFFF0000160000FFFFFF
1597,0b110000100000000,260828112536,0x252513005905F50869487060157640003C38402D0000005D4F0000000700646100000000000000FFFFFFFFFFFF00D500085D880026082811253600A82045393D94C28C0397400260009004002865FFFFFF0000160000FFFFFF
1598,0b110000100000000,260828112636,0x252513005905F60869487060157640003C38402D00000059500000000700646100000000000000FFFFFFFFFFFF00D500085F42002608281126369A892045093C94C21AE996400000009204002865FFFFFF0000170000FFFFFF
1599,0b110000100000000,260828112735,0x252513005905F70869487060157640003C38402D0000004F510000000700646100000000000000FFFFFFFFFFFF00D500085F6000260828112735337B2045FA3B94C20CE796400170009C04002862FFFFFF0000170000FFFFFF
1600,0b110000100000000,260828112836,0x252513005905F80869487060157640003C38402D000000644F0000000700646100000000000006FFFFFFFFFFFF00D500085FF500260828112836CD642045963B94C227DE96400000009704002861FFFFFF0000170000FFFFFF
1601,0b110000100000000,260828112936,0x252513005905F90869487060157640003C38402D000000644F0000000700646100000000000000FFFFFFFFFFFF00D50008607A00260828112936009020453E3B94C204D696400240009004002864FFFFFF0000170000FFFFFF
1602,0b110000100000000,260828113036,0x252513005905FA0869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D5000860AF002608281130369AA12045193B94C2F2D296400000008E04002861FFFFFF0000170000FFFFFF
1603,0b110000100000000,260828113136,0x252513005905FB0869487060157640003C38402D00000064510000000700646100000000000000FFFFFFFFFFFF00D50008611E00260828113136CDA42045D23A94C21ACC9640018000A904002864FFFFFF0000170000FFFFFF
1604,0b110000100000000,260828113140,0x252513005905FC0869487060157640003C38402D00000064500000000700646100000000000002FFFFFFFFFFFF00D50008613200260828113140CDA42045DA3A94C2BDCA9640017000D804002864FFFFFF0000170000FFFFFF
1605,0b110000100000000,260828113158,0x252513005905FD0869487060157640003C38402D00000056500000000700646100000000000000FFFFFFFFFFFF00D50008618E0026082811315866562045053B94C28DC49640012000A504002866FFFFFF0000170000FFFFFF
1606,0b110000100000000,260828113202,0x252513005905FE0869487060157640003C38402D0000005D510000000700646100000000010000FFFFFFFFFFFF00D50008619D00260828113202CD4C2045FA3A94C2B8C396400150006E04002869FFFFFF0000170000FFFFFF
1607,0b110000100000000,260828113308,0x252513005905FF0869487060157640003C38402D00000059510000000700646100000000000000FFFFFFFFFFFF00D5000862A200260828113308CDBC20450C3A94C245B89640017000BE04002864FFFFFF0000170000FFFFFF
1608,0b110000100000000,260828113402,0x252513005906000869487060157640003C38402D00000056500000000700646100000000000000FFFFFFFFFFFF00D50008645500260828113402665E2045063B94C2769C96400110010B04002865FFFFFF0000170000FFFFFF
1609,0b110000100000000,260828113412,0x252513005906010869487060157640003C38402D00000064500000000700646100000000000000FFFFFFFFFFFF00D50008647F0026082811341266662045323B94C21C9D9640013000D604002869FFFFFF0000170000FFFFFF
1610,0b110000100000000,260828113429,0x252513005906020869487060157640003C38402D0000005D500000000700646100000000010000FFFFFFFFFFFF00D5000864A5002608281134299A892045413B94C28E9A96400090008C04002866FFFFFF0000180000FFFFFF
1611,0b110000100000000,260828113518,0x252513005906030869487060157640003C38402D000000644E0000000700646100000000000000FFFFFFFFFFFF00D50008666200260828113518330B21458C3994C2E2899640022000C804002868FFFFFF0000180000FFFFFF
1612,0b110000100000000,260828113631,0x252513005906040869487060157640003C38402D00000064500000000700646100000000010000FFFFFFFFFFFF00D5000867C700260828113631668620454D3A94C29C7296400060007E04002866FFFFFF0000180000FFFFFF
1613,0b110000100000000,260828113736,0x252513005906050869487060157640003C38402D000000644D0000000700646100000000000000FFFFFFFFFFFF00D50008699A0026082811373633A320458E3894C28B5E96400140007D04002863FFFFFF0000180000FFFFFF
1614,0b110000100000000,260828113754,0x252513005906060869487060157640003C38402D000000644E0000000700646100000000000000FFFFFFFFFFFF00D5000869EB0026082811375400A02045493894C2C15A9640016000B404002862FFFFFF0000180000FFFFFF
1615,0b110000100000000,260828113805,0x252513005906070869487060157640003C38402D00000059500000000700646100000000010000FFFFFFFFFFFF00D500086A2300260828113805338B2045623894C2495796400170008504002862FFFFFF0000180000FFFFFF
